transcript_id	wt_mrna_YPD1.genes.results	wt_mrna_YPD2.genes.results	wt_mrna_YPD3.genes.results	ncs2d_mrna_YPD1.genes.results	ncs2d_mrna_YPD2.genes.results	ncs2d_mrna_YPD3.genes.results	elp6d_mrna_YPD1.genes.results	elp6d_mrna_YPD2.genes.results	elp6d_mrna_YPD3.genes.results	ncs2d_elp6d_mrna_YPD1.genes.results	ncs2d_elp6d_mrna_YPD2.genes.results	ncs2d_elp6d_mrna_YPD3.genes.results
YBR011C	4634.0	4810.0	8352.0	6670.0	4507.0	10570.0	4853.0	12039.0	10174.0	5745.0	7964.0	13140.0
YBR012W-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YBR012W-B	264.82	200.69	437.13	286.95	259.63	360.17	239.92	546.72	494.54	312.67	228.24	644.73
YBR013C	53.0	60.0	143.0	114.0	110.0	272.0	120.0	249.0	301.0	218.0	205.0	433.0
YBR014C	452.0	361.0	625.0	404.0	504.0	907.0	391.0	942.0	867.0	594.0	385.0	1239.0
YBR015C	1088.0	1241.0	1624.0	1562.0	1212.0	1962.0	1056.0	2817.0	2305.0	1641.0	1958.0	3559.0
YBR016W	347.0	252.0	379.0	399.0	305.0	544.0	288.0	814.0	647.0	455.0	645.0	1033.0
YBR017C	1651.0	1694.0	2426.0	2420.0	1992.0	3287.0	1631.0	4128.0	3518.0	2623.0	3107.0	5109.0
YBR018C	30.0	37.0	56.0	51.0	41.0	71.0	29.0	56.0	94.0	88.0	60.0	155.0
YBR019C	137.0	155.0	164.0	150.0	132.0	160.0	118.0	322.0	270.0	180.0	191.0	351.0
YBR020W	100.0	114.0	151.0	142.0	133.0	176.0	125.0	336.0	267.0	186.0	218.0	417.0
YBR021W	302.0	285.0	397.0	241.0	316.0	337.0	232.0	695.0	464.0	331.0	375.0	612.0
YBR022W	174.0	134.0	226.0	226.0	202.0	384.0	201.0	516.0	463.0	311.0	246.0	591.0
YBR023C	1585.0	1918.0	2387.0	2115.0	2062.0	2518.0	1411.0	4101.0	3207.0	2124.0	2463.0	4060.0
YBR024W	153.0	122.0	236.0	132.0	158.0	289.0	131.0	262.0	246.0	193.0	138.0	421.0
YBR025C	5454.0	5848.0	8519.0	6012.0	5682.0	10367.0	4614.0	11009.0	10092.0	6819.0	6204.0	13739.0
YBR026C	605.82	674.69	844.2	842.8	874.44	1423.87	692.46	1978.85	1529.83	1225.62	1337.26	2398.24
YBR027C	39.18	36.31	62.8	63.2	59.56	98.13	45.54	103.15	110.17	89.38	69.74	152.76
YBR028C	498.0	439.0	685.0	506.0	547.0	769.0	439.0	1085.0	865.0	632.0	588.0	1271.0
YBR029C	1024.0	1035.0	1371.0	1248.0	1074.0	1886.0	845.0	2470.0	2075.0	1284.0	1388.0	2722.0
YBR030W	601.0	577.0	741.0	748.0	822.0	1156.0	580.0	1595.0	1168.0	867.0	863.0	1666.0
YBR031W	27633.37	34871.17	37955.62	28460.08	23663.95	44723.28	21040.97	55600.97	44764.53	22910.73	29492.53	50817.97
YBR032W	14.0	8.0	19.0	11.0	11.0	38.0	15.0	40.0	28.0	19.0	37.0	50.0
YBR033W	158.0	145.0	228.0	171.0	160.0	203.0	128.0	304.0	330.0	233.0	252.0	414.0
YBR034C	1177.0	1106.0	1507.0	1238.0	1320.0	2266.0	954.0	2329.0	2279.0	1332.0	1059.0	2617.0
YBR035C	611.0	739.0	1102.0	716.0	655.0	1325.0	598.0	1571.0	1254.0	839.0	859.0	1712.0
YBR036C	1796.0	1871.0	2222.0	2123.0	2097.0	3097.0	1678.0	4786.0	3589.0	2281.0	2769.0	4804.0
YBR037C	349.0	372.0	484.0	434.0	437.0	712.0	430.0	966.0	908.0	682.0	734.0	1389.0
YBR038W	872.0	874.0	1275.0	1118.0	954.0	1348.0	816.0	2249.0	1821.0	1373.0	1935.0	2825.0
YBR039W	1130.0	1122.0	1448.0	1347.0	1535.0	2450.0	1114.0	2826.0	2513.0	2082.0	1766.0	4394.0
YBR040W	6.0	5.0	7.0	16.0	12.0	44.0	6.0	11.0	15.0	12.0	18.0	29.0
YBR041W	907.0	903.0	1125.0	1142.0	1141.0	1711.0	744.0	2105.0	1711.0	1228.0	1236.0	2648.0
YBR042C	834.0	726.0	1040.0	856.0	859.0	1495.0	624.0	1591.0	1429.0	883.0	949.0	1649.0
YBR043C	751.0	748.0	946.0	979.0	953.0	1402.0	938.0	2347.0	1812.0	1183.0	1173.0	2253.0
YBR044C	346.0	297.0	524.0	374.0	397.0	687.0	309.0	922.0	822.0	478.0	409.0	861.0
YBR045C	46.0	61.0	86.0	66.0	74.0	138.0	57.0	151.0	125.0	98.0	85.0	144.0
YBR046C	308.0	286.0	436.0	307.0	291.0	563.0	224.0	610.0	516.0	297.0	264.0	561.0
YBR047W	89.0	93.0	141.0	85.0	112.0	237.0	115.0	275.0	214.0	129.0	106.0	272.0
YBR048W	9691.39	9602.31	13564.23	9884.59	8617.32	17514.89	8182.93	21968.94	18859.44	9652.67	11388.28	20251.64
YBR049C	725.0	650.0	1178.0	818.0	897.0	1433.0	692.0	1779.0	1828.0	1326.0	1122.0	2583.0
YBR050C	33.0	30.0	47.0	33.0	20.0	32.0	25.0	71.0	41.0	29.0	44.0	58.0
YBR052C	750.0	829.0	1155.0	918.0	835.0	1681.0	729.0	2073.0	1488.0	1078.0	1252.0	2399.0
YBR053C	514.0	560.0	863.0	406.0	406.0	705.0	288.0	913.0	676.0	377.0	419.0	875.0
YBR054W	398.0	421.0	593.0	213.0	248.0	366.0	159.0	480.0	444.0	155.0	109.0	290.0
YBR055C	562.0	615.0	838.0	721.0	709.0	1036.0	538.0	1248.0	1075.0	920.0	805.0	1855.0
YBR056W	497.0	516.0	747.0	633.0	608.0	991.0	397.0	1162.0	925.0	681.0	740.0	1322.0
YBR056W-A	44.0	50.0	50.0	30.0	27.0	67.0	19.0	83.0	69.0	71.0	61.0	109.0
YBR057C	289.0	251.0	374.0	296.0	357.0	566.0	221.0	663.0	588.0	560.0	346.0	1028.0
YBR058C	877.0	802.0	1343.0	1103.0	1040.0	1601.0	852.0	2300.0	1753.0	1199.0	1170.0	2312.0
YBR058C-A	558.0	472.0	681.0	611.0	774.0	1190.0	520.0	1307.0	1321.0	1034.0	706.0	1702.0
YBR059C	528.0	556.0	883.0	851.0	682.0	1260.0	648.0	1647.0	1388.0	956.0	1099.0	2251.0
YBR060C	550.0	562.0	769.0	637.0	598.0	1018.0	431.0	1142.0	934.0	675.0	662.0	1230.0
YBR061C	572.0	551.0	801.0	621.0	646.0	1087.0	469.0	1136.0	1051.0	665.0	652.0	1330.0
YBR062C	231.0	198.0	334.0	327.0	318.0	628.0	241.0	593.0	548.0	366.0	399.0	827.0
YBR063C	303.0	282.0	536.0	335.0	402.0	654.0	260.0	769.0	674.0	463.0	349.0	824.0
YBR065C	247.0	212.0	303.0	242.0	263.0	315.0	189.0	431.0	429.0	309.0	189.0	544.0
YBR066C	271.0	237.0	432.0	218.0	305.0	403.0	170.0	362.0	406.0	262.0	161.0	424.0
YBR067C	3135.0	3411.0	3743.0	2708.0	2456.0	4847.0	2254.0	5981.0	5453.0	2228.0	2742.0	4471.0
YBR068C	3399.0	3300.0	4144.0	5490.0	4920.0	6757.0	4419.0	12645.0	10046.0	7682.0	9006.0	15390.0
YBR069C	3954.0	3846.0	5461.0	6251.0	5728.0	8336.0	4657.0	12896.0	10598.0	6486.0	7273.0	13179.0
YBR070C	361.0	391.0	549.0	327.0	343.0	638.0	257.0	801.0	627.0	354.0	383.0	701.0
YBR071W	354.0	357.0	467.0	448.0	476.0	634.0	365.0	1051.0	785.0	666.0	678.0	1203.0
YBR072C-A	4.0	7.0	6.0	3.0	6.0	8.0	2.0	4.0	7.0	7.0	7.0	10.0
YBR072W	127.0	176.0	223.0	254.0	228.0	283.0	259.0	1093.0	450.0	296.0	332.0	446.0
YBR073W	1337.0	1217.0	1685.0	1735.0	1873.0	2389.0	1146.0	3015.0	2554.0	1982.0	1834.0	3783.0
YBR074W	880.0	835.0	1345.0	1127.0	938.0	1504.0	769.0	2122.0	1841.0	1127.0	1314.0	2205.0
YBR076W	27.0	26.0	43.0	55.0	39.0	78.0	31.0	79.0	90.0	88.0	76.0	140.0
YBR077C	359.0	398.0	526.0	495.0	517.0	872.0	342.0	954.0	851.0	644.0	616.0	1183.0
YBR078W	12417.0	13483.0	17802.0	13762.0	10801.0	20709.0	10225.0	28388.0	25946.0	12918.0	15552.0	29407.0
YBR079C	3960.0	4432.0	5418.0	4978.0	4472.0	6430.0	3571.0	9269.0	7225.0	5257.0	5567.0	10245.0
YBR080C	1092.0	1022.0	1711.0	1581.0	1174.0	2161.0	1053.0	2768.0	2186.0	1523.0	1924.0	3091.0
YBR081C	434.0	393.0	842.0	541.0	604.0	1060.0	526.0	1115.0	1174.0	936.0	652.0	1900.0
YBR082C	2077.0	1895.0	3286.0	2389.0	2373.0	4770.0	2055.0	5486.0	5022.0	3438.0	3683.0	7044.0
YBR083W	504.0	534.0	808.0	652.0	583.0	899.0	400.0	1199.0	927.0	510.0	631.0	1098.0
YBR084C-A	11028.2	12686.66	15732.63	10860.06	11122.9	20315.05	8508.92	22818.79	17757.68	11415.91	11185.74	23747.79
YBR084W	2862.0	2978.0	4750.0	3496.0	3146.0	5071.0	2897.0	7451.0	6169.0	3407.0	4026.0	7239.0
YBR085C-A	359.0	388.0	380.0	428.0	501.0	801.0	395.0	889.0	842.0	788.0	709.0	1434.0
YBR085W	261.0	221.0	387.0	202.0	186.0	379.0	138.0	358.0	263.0	142.0	172.0	272.0
YBR086C	2087.0	2323.0	3061.0	2803.0	2341.0	3339.0	1835.0	5491.0	4284.0	2700.0	3414.0	5418.0
YBR087W	772.0	730.0	1109.0	746.0	766.0	1387.0	612.0	1422.0	1237.0	819.0	760.0	1664.0
YBR088C	1407.0	1406.0	1876.0	1530.0	1613.0	2966.0	1151.0	2885.0	2757.0	1848.0	1482.0	3740.0
YBR089C-A	483.24	444.52	715.89	418.57	433.47	894.82	411.18	922.3	803.89	573.53	590.24	1191.13
YBR090C	65.76	39.48	79.11	53.43	56.53	124.18	66.82	191.7	104.11	55.47	103.76	118.87
YBR091C	198.0	154.0	285.0	194.0	214.0	501.0	204.0	519.0	445.0	284.0	347.0	658.0
YBR092C	2819.37	2872.34	3660.35	3591.55	3344.69	5428.04	1748.25	5376.47	4255.13	2358.51	2596.93	4969.87
YBR093C	1077.42	966.84	1380.8	444.49	403.06	507.23	336.61	1003.48	612.41	349.9	344.16	611.39
YBR094W	584.0	557.0	874.0	711.0	712.0	1062.0	593.0	1520.0	1338.0	862.0	836.0	1747.0
YBR095C	293.0	304.0	439.0	375.0	417.0	622.0	292.0	727.0	714.0	563.0	360.0	991.0
YBR096W	1154.0	1072.0	1381.0	1212.0	1322.0	1962.0	964.0	2632.0	2193.0	1396.0	1423.0	2672.0
YBR097W	325.0	301.0	568.0	385.0	383.0	707.0	331.0	795.0	721.0	513.0	507.0	959.0
YBR098W	253.0	232.0	306.0	252.0	318.0	566.0	215.0	611.0	536.0	413.0	308.0	817.0
YBR101C	1048.0	1125.0	1602.0	1242.0	1506.0	2459.0	1059.0	2770.0	2542.0	2069.0	1357.0	4049.0
YBR102C	423.0	389.0	699.0	647.0	522.0	835.0	429.0	1202.0	984.0	743.0	812.0	1464.0
YBR103W	463.0	471.0	681.0	620.0	696.0	980.0	500.0	1368.0	1171.0	814.0	737.0	1586.0
YBR104W	631.0	578.0	856.0	542.0	563.0	905.0	466.0	1023.0	994.0	606.0	499.0	1189.0
YBR105C	132.0	132.0	179.0	243.0	176.0	411.0	182.0	540.0	391.0	294.0	371.0	544.0
YBR106W	5288.0	5308.0	8160.0	5359.0	5223.0	10489.0	4606.0	12060.0	9998.0	5208.0	5278.0	10929.0
YBR107C	199.0	191.0	259.0	193.0	213.0	286.0	147.0	528.0	342.0	237.0	218.0	485.0
YBR108W	256.0	281.0	383.0	371.0	309.0	492.0	284.0	647.0	617.0	484.0	572.0	1050.0
YBR109C	1612.0	1803.0	2563.0	1706.0	1601.0	3189.0	1307.0	3081.0	2686.0	1695.0	1990.0	3644.0
YBR110W	850.0	803.0	1104.0	1019.0	1016.0	1649.0	691.0	2026.0	1620.0	1187.0	1233.0	2267.0
YBR111C	914.0	956.0	1395.0	1011.0	1070.0	1972.0	851.0	1890.0	1755.0	1188.0	988.0	2526.0
YBR111W-A	129.0	130.0	230.0	117.0	165.0	269.0	126.0	312.0	287.0	189.0	143.0	413.0
YBR112C	800.0	718.0	1292.0	1140.0	961.0	1203.04	905.93	2506.0	2177.0	1300.0	1364.0	2970.0
YBR114W	174.0	186.0	306.0	325.0	275.0	446.0	219.0	547.0	469.0	336.0	441.0	763.0
YBR115C	1457.0	1533.0	2214.0	2872.0	2026.0	3550.0	2692.0	6888.0	5538.0	3893.0	5255.0	7743.0
YBR117C	135.0	162.0	196.0	187.0	155.0	217.0	144.0	412.0	328.0	240.0	287.0	449.0
YBR118W	87686.04	90889.53	132380.02	97165.6	82255.93	158354.2	77788.91	205662.21	162424.95	95657.3	116812.49	203813.38
YBR119W	184.0	169.0	247.0	197.0	205.0	284.0	119.0	329.0	334.0	221.0	155.0	507.0
YBR120C	96.0	89.0	140.0	132.0	121.0	230.0	87.0	201.0	203.0	152.0	128.0	309.0
YBR121C	7559.0	8241.0	10779.0	7922.0	7284.0	13050.0	5831.0	15150.0	12785.0	7892.0	8126.0	16389.0
YBR122C	425.0	420.0	633.0	505.0	554.0	1081.0	424.0	1112.0	866.0	633.0	745.0	1340.0
YBR123C	443.0	417.0	618.0	555.0	552.0	774.0	347.0	762.0	784.0	670.0	532.0	1238.0
YBR125C	437.0	401.0	569.0	534.0	602.0	944.0	479.0	1255.0	1087.0	852.0	814.0	1485.0
YBR126C	838.0	974.0	1180.0	1385.0	979.0	1939.0	921.0	2561.0	1997.0	2146.0	2821.0	4777.0
YBR126W-A	843.0	900.0	1274.0	798.0	953.0	1781.0	922.0	2426.0	2004.0	1038.0	1071.0	2241.0
YBR127C	4494.0	5101.0	6973.0	5695.0	4533.0	8772.0	4553.0	12475.0	9671.0	6178.0	8741.0	12973.0
YBR128C	84.0	66.0	125.0	87.0	95.0	152.0	79.0	192.0	158.0	130.0	94.0	234.0
YBR129C	394.0	400.0	544.0	456.0	490.0	922.0	353.0	806.0	858.0	499.0	335.0	1137.0
YBR130C	598.0	603.0	1007.0	674.0	750.0	1238.0	518.0	1301.0	1286.0	899.0	718.0	1763.0
YBR131W	248.0	224.0	342.0	329.0	299.0	427.0	181.0	518.0	549.0	391.0	372.0	736.0
YBR132C	81.0	104.0	109.0	130.0	89.0	210.0	86.0	256.0	188.0	159.0	267.0	333.0
YBR133C	1077.0	1130.0	1625.0	1147.0	1089.0	1585.0	878.0	2515.0	2070.0	1173.0	1319.0	2542.0
YBR135W	342.0	275.0	405.0	288.0	259.0	426.0	201.0	642.0	532.0	356.0	357.0	769.0
YBR136W	250.0	287.0	448.0	318.0	298.0	427.0	292.0	636.0	601.0	370.0	417.0	747.0
YBR137W	316.0	359.0	540.0	391.0	428.0	858.0	308.0	864.0	662.0	432.0	408.0	974.0
YBR138C	134.0	103.0	278.0	161.0	194.0	326.0	136.0	399.0	331.0	324.0	186.0	597.0
YBR139W	461.0	484.0	616.0	654.0	512.0	757.0	457.0	1318.0	990.0	751.0	829.0	1413.0
YBR140C	710.0	774.0	1383.0	958.0	775.0	1430.0	685.0	2006.0	1658.0	1136.0	1464.0	2264.0
YBR141C	210.0	194.0	262.0	289.0	313.0	487.0	215.0	522.0	495.0	365.0	325.0	692.0
YBR142W	916.0	918.0	1450.0	1098.0	1258.0	2047.0	905.0	2284.0	2165.0	1516.0	1158.0	3167.0
YBR143C	4774.0	4623.0	6492.0	4557.0	5050.0	7896.0	3605.0	8935.0	8343.0	5448.0	4939.0	10800.0
YBR144C	3.0	2.0	1.0	2.0	8.0	15.0	4.0	1.0	8.0	6.0	1.0	7.0
YBR145W	245.0	220.0	275.0	198.0	243.0	470.0	238.0	761.0	534.0	299.0	357.0	673.0
YBR146W	541.0	506.0	793.0	499.0	533.0	904.0	402.0	940.0	805.0	500.0	498.0	1013.0
YBR147W	15.0	17.0	27.0	18.0	30.0	15.0	42.0	74.0	54.0	68.0	63.0	122.0
YBR148W	20.0	29.0	39.0	19.0	30.0	47.0	17.0	52.0	44.0	37.0	29.0	81.0
YBR149W	1343.0	1434.0	2056.0	1665.0	1528.0	2696.0	1387.0	3795.0	2866.0	1993.0	2417.0	4050.0
YBR150C	252.0	257.0	394.0	298.0	278.0	455.0	196.0	540.0	494.0	343.0	304.0	633.0
YBR151W	1736.0	1952.0	2194.0	1600.0	1800.0	2707.0	1144.0	3314.0	2769.0	1960.0	2042.0	3396.0
YBR152W	58.0	57.0	96.0	77.0	100.0	95.0	78.0	167.0	148.0	131.0	88.0	279.0
YBR153W	210.0	198.0	360.0	253.0	299.0	512.0	240.0	678.0	516.0	383.0	351.0	786.0
YBR154C	1172.0	986.0	1769.0	1100.0	1376.0	2315.0	927.0	2134.0	2357.0	1488.0	995.0	2762.0
YBR155W	410.0	396.0	586.0	429.0	492.0	897.0	361.0	906.0	808.0	670.0	511.0	1506.0
YBR156C	196.0	156.0	287.0	233.0	261.0	384.0	196.0	529.0	512.0	377.0	292.0	864.0
YBR157C	278.0	221.0	347.0	258.0	287.0	412.0	171.0	511.0	433.0	249.0	250.0	488.0
YBR158W	2578.0	2820.0	3655.0	3749.0	3973.0	5441.0	2769.0	7553.0	5787.0	4153.0	3827.0	8137.0
YBR159W	1865.0	1816.0	2710.0	1766.0	1771.0	3137.0	1415.0	3754.0	3241.0	1720.0	1830.0	3330.0
YBR160W	486.0	428.0	724.0	569.0	611.0	932.0	397.0	1094.0	906.0	661.0	593.0	1316.0
YBR161W	309.0	261.0	373.0	292.0	335.0	497.0	235.0	607.0	557.0	356.0	251.0	679.0
YBR162C	6739.0	7887.0	8952.0	6816.0	5314.0	8686.0	4771.0	13177.0	10869.0	5808.0	7587.0	11970.0
YBR162W-A	632.0	590.0	956.0	656.0	743.0	1363.0	667.0	1709.0	1337.0	980.0	781.0	2025.0
YBR163W	413.0	389.0	667.0	463.0	529.0	871.0	343.0	950.0	894.0	624.0	531.0	1166.0
YBR164C	968.0	855.0	1456.0	1042.0	1194.0	2122.0	925.0	2106.0	2042.0	1317.0	964.0	2710.0
YBR165W	260.0	224.0	388.0	346.0	345.0	584.0	261.0	639.0	583.0	389.0	310.0	783.0
YBR166C	777.0	699.0	1123.0	815.0	866.0	1450.0	684.0	1779.0	1550.0	942.0	876.0	1830.0
YBR167C	66.0	105.0	157.0	99.0	129.0	212.0	75.0	217.0	175.0	156.0	173.0	347.0
YBR168W	309.0	223.0	359.0	294.0	348.0	512.0	199.0	474.0	533.0	411.0	245.0	693.0
YBR169C	275.0	301.0	394.0	230.0	220.0	333.0	192.0	645.0	362.0	212.0	228.0	404.0
YBR170C	736.0	742.0	1013.0	1051.0	1066.0	1404.0	757.0	2152.0	1584.0	1245.0	1317.0	2495.0
YBR171W	838.0	825.0	1008.0	849.0	1102.0	1804.0	638.0	1564.0	1489.0	1254.0	1099.0	2231.0
YBR172C	904.0	754.0	1001.0	907.0	1091.0	1534.0	670.0	1825.0	1682.0	1300.0	1069.0	2339.0
YBR173C	590.0	567.0	903.0	697.0	718.0	1161.0	612.0	1737.0	1389.0	1025.0	1224.0	2154.0
YBR175W	462.0	419.0	675.0	646.0	646.0	1259.0	538.0	1346.0	1106.0	851.0	926.0	1770.0
YBR176W	265.0	252.0	393.0	289.0	318.0	563.0	269.0	650.0	619.0	485.0	310.0	878.0
YBR177C	848.0	894.0	1255.0	1339.0	1119.0	1839.0	1177.0	3232.0	2600.0	1739.0	2187.0	3801.0
YBR179C	473.0	411.0	650.0	502.0	559.0	965.0	381.0	1035.0	944.0	827.0	551.0	1500.0
YBR180W	87.0	78.0	97.0	70.0	69.0	108.0	55.0	122.0	117.0	96.0	76.0	143.0
YBR181C	17717.21	18616.41	24620.64	15230.34	15462.87	30820.6	13505.45	35276.2	28719.16	15396.0	16113.69	32352.18
YBR182C	112.0	108.0	150.0	142.0	152.0	186.0	103.0	281.0	247.0	179.0	182.0	337.0
YBR182C-A	7.0	4.0	9.0	12.0	3.0	19.0	13.0	32.0	15.0	19.0	8.0	22.0
YBR183W	83.0	97.0	164.0	139.0	114.0	183.0	134.0	379.0	308.0	177.0	190.0	401.0
YBR184W	69.0	53.0	161.0	60.0	96.0	180.0	66.0	174.0	162.0	107.0	48.0	186.0
YBR185C	247.0	226.0	339.0	288.0	277.0	494.0	211.0	545.0	458.0	311.0	360.0	673.0
YBR186W	188.0	172.0	219.0	198.0	226.0	316.0	139.0	374.0	338.0	195.0	192.0	424.0
YBR187W	2209.0	2307.0	2737.0	2417.0	2362.0	4006.0	1926.0	4601.0	4088.0	2490.0	2856.0	5085.0
YBR188C	110.0	110.0	152.0	115.0	113.0	206.0	83.0	327.0	221.0	130.0	109.0	221.0
YBR189W	22646.59	25379.36	35578.62	20655.81	21306.59	45814.56	19671.51	51148.43	41888.14	20442.55	21091.03	46932.1
YBR191W	14857.9	13915.98	21515.44	13162.51	13054.95	28654.42	12229.11	30904.77	28959.5	14182.07	14307.05	31040.52
YBR192W	412.0	359.0	515.0	379.0	453.0	691.0	289.0	836.0	706.0	461.0	385.0	831.0
YBR193C	248.0	194.0	338.0	259.0	222.0	379.0	194.0	479.0	398.0	276.0	292.0	494.0
YBR194W	66.0	78.0	93.0	120.0	114.0	203.0	92.0	237.0	190.0	150.0	177.0	345.0
YBR195C	371.0	355.0	510.0	492.0	455.0	840.0	318.0	961.0	804.0	489.0	542.0	994.0
YBR196C	20190.0	21010.0	27500.0	20501.0	18451.0	30451.0	15159.0	41064.0	33872.0	16838.0	19563.0	35651.0
YBR196C-A	7.0	8.0	5.0	10.0	5.0	13.0	3.0	9.0	10.0	9.0	12.0	16.0
YBR196C-B	14.0	10.0	26.0	24.0	18.0	17.0	18.0	43.0	17.0	15.0	14.0	44.0
YBR197C	225.0	220.0	315.0	296.0	217.0	394.0	224.0	605.0	449.0	339.0	389.0	682.0
YBR198C	790.0	783.0	1254.0	1375.0	1108.0	1807.0	941.0	2559.0	2094.0	1650.0	1665.0	3559.0
YBR199W	1645.0	1552.0	2161.0	1928.0	2088.0	2912.0	1448.0	3818.0	3159.0	2357.0	1973.0	4491.0
YBR200W	530.0	466.0	674.0	569.0	577.0	968.0	452.0	1268.0	1114.0	788.0	633.0	1580.0
YBR200W-A	0.0	0.0	1.0	0.0	1.0	1.0	0.0	5.0	2.0	2.0	0.0	2.0
YBR201C-A	21.0	27.0	29.0	37.0	39.0	78.0	34.0	120.0	59.0	58.0	56.0	129.0
YBR201W	214.0	143.0	291.0	220.0	228.0	403.0	198.0	388.0	453.0	290.0	161.0	573.0
YBR202W	850.0	827.0	1116.0	1003.0	972.0	1230.0	769.0	2205.0	1734.0	1186.0	1237.0	2452.0
YBR203W	123.0	137.0	171.0	115.0	124.0	185.0	100.0	244.0	227.0	159.0	171.0	288.0
YBR204C	275.0	258.0	308.0	306.0	309.0	502.0	196.0	595.0	526.0	390.0	312.0	779.0
YBR205W	1805.0	1789.0	2313.0	1928.0	1874.0	2965.0	1430.0	3778.0	3403.0	1832.0	2051.0	3626.0
YBR207W	1076.0	978.0	1162.0	1089.0	1107.0	1582.0	839.0	2202.0	1868.0	1166.0	1078.0	2253.0
YBR208C	445.0	474.0	775.0	783.0	669.0	1143.0	549.0	1416.0	1285.0	736.0	995.0	1500.0
YBR209W	23.0	31.0	33.0	22.0	42.0	86.0	19.0	61.0	63.0	41.0	34.0	87.0
YBR210W	249.0	254.0	367.0	305.0	345.0	442.0	281.0	581.0	540.0	352.0	330.0	691.0
YBR211C	299.0	253.0	367.0	332.0	311.0	552.0	272.0	572.0	566.0	348.0	293.0	664.0
YBR212W	496.0	525.0	676.0	641.0	623.0	869.0	472.0	1472.0	1127.0	926.0	1078.0	1605.0
YBR213W	81.0	109.0	150.0	146.0	121.0	179.0	82.0	275.0	217.0	109.0	180.0	242.0
YBR214W	323.0	433.0	464.0	469.0	366.0	695.0	310.0	1013.0	712.0	606.0	851.0	1254.0
YBR215W	368.0	353.0	516.0	385.0	424.0	719.0	389.0	898.0	794.0	657.0	537.0	1308.0
YBR216C	501.0	547.0	739.0	664.0	619.0	907.0	467.0	1498.0	997.0	701.0	757.0	1446.0
YBR217W	139.0	103.0	223.0	142.0	168.0	338.0	131.0	302.0	307.0	203.0	132.0	414.0
YBR218C	1510.88	1677.72	2428.06	2205.14	1662.86	2906.5	1909.3	5117.04	4214.8	2607.84	3502.52	5060.93
YBR219C	0.0	0.0	3.67	0.0	0.0	0.0	0.0	16.66	9.97	0.0	14.24	21.4
YBR220C	838.0	769.0	1010.33	846.0	853.0	1164.0	644.0	1960.34	1481.03	928.0	893.76	1704.6
YBR221C	4176.0	4636.0	5780.0	3968.0	3989.0	7005.0	3285.0	9260.0	7729.0	4117.0	4265.0	8497.0
YBR221W-A	15.0	7.0	16.0	17.0	25.0	41.0	11.0	24.0	39.0	25.0	19.0	30.0
YBR222C	1049.0	1177.0	1433.0	1139.0	926.0	1577.0	857.0	2483.0	1776.0	900.0	1151.0	1853.0
YBR223C	208.0	217.0	265.0	303.0	219.0	338.0	198.0	488.0	408.0	299.0	342.0	553.0
YBR225W	140.0	164.0	232.0	269.0	182.0	337.0	203.0	525.0	403.0	335.0	399.0	657.0
YBR227C	346.0	333.0	523.0	385.0	445.0	693.0	312.0	747.0	688.0	599.0	480.0	1114.0
YBR228W	180.0	182.0	291.0	205.0	243.0	365.0	184.0	389.0	409.0	302.0	267.0	631.0
YBR229C	737.0	680.0	1207.0	934.0	886.0	1447.0	773.0	1926.0	1808.0	1244.0	1000.0	2472.0
YBR230C	252.0	232.0	311.0	350.0	363.0	612.0	281.0	875.0	731.0	551.0	651.0	1173.0
YBR230W-A	36.0	63.0	52.0	47.0	42.0	93.0	53.0	113.0	107.0	70.0	66.0	122.0
YBR231C	225.0	265.0	288.0	277.0	299.0	533.0	260.0	598.0	517.0	420.0	424.0	789.0
YBR233W	200.0	201.0	278.0	232.0	282.0	357.0	183.0	469.0	495.0	353.0	251.0	655.0
YBR233W-A	151.0	153.0	284.0	121.0	148.0	308.0	116.0	343.0	252.0	162.0	99.0	344.0
YBR234C	1104.0	1216.0	1738.0	1586.0	1164.0	2623.0	1263.0	3188.0	2701.0	1771.0	2439.0	4010.0
YBR235W	587.0	607.0	836.0	804.0	645.0	977.0	523.0	1355.0	1196.0	792.0	998.0	1642.0
YBR236C	607.0	567.0	900.0	634.0	789.0	1273.0	534.0	1406.0	1135.0	795.0	579.0	1571.0
YBR237W	411.0	419.0	554.0	501.0	554.0	785.0	344.0	918.0	818.0	597.0	561.0	1224.0
YBR238C	211.0	152.0	241.0	234.0	220.0	221.0	173.0	397.0	371.0	292.0	278.0	463.0
YBR239C	155.0	139.0	211.0	197.0	158.0	266.0	154.0	366.0	314.0	256.0	265.0	429.0
YBR240C	36.0	18.0	35.0	36.0	47.0	38.0	26.0	82.0	78.0	68.0	84.0	144.0
YBR241C	191.0	218.0	263.0	298.0	236.0	397.0	236.0	659.0	452.0	428.0	554.0	833.0
YBR242W	389.0	411.0	522.0	376.0	465.0	742.0	313.0	831.0	754.0	499.0	524.0	953.0
YBR243C	804.0	864.0	1093.0	985.0	880.0	1429.0	768.0	2052.0	1587.0	1117.0	1451.0	2271.0
YBR244W	1091.0	812.0	1122.0	751.0	978.0	1571.0	626.0	1452.0	1560.0	1062.0	636.0	2095.0
YBR245C	599.0	713.0	1122.0	1001.0	819.0	1391.0	679.0	1541.0	1342.0	1111.0	1083.0	2236.0
