gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YNL191W	253.0	289.0	434.0	359.0	311.0	590.0
YNL192W	1724.0	1552.0	2234.0	2161.0	2308.0	3084.0
YNL193W	322.0	302.0	485.0	360.0	362.0	635.0
YNL194C	77.0	80.0	82.0	110.0	110.0	179.0
YNL195C	64.0	74.0	74.0	80.0	77.0	165.0
YNL196C	61.0	87.0	92.0	80.0	76.0	146.0
YNL197C	679.0	677.0	1033.0	992.0	784.0	1055.0
YNL199C	651.0	553.0	972.0	700.0	892.0	1445.0
YNL200C	158.0	158.0	225.0	210.0	214.0	329.0
YNL201C	502.0	408.0	807.0	579.0	615.0	1010.0
YNL202W	73.0	87.0	105.0	82.0	94.0	156.0
YNL204C	41.0	63.0	74.0	57.0	42.0	83.0
YNL206C	769.0	706.0	1010.0	737.0	888.0	1337.0
YNL207W	896.0	892.0	1332.0	1004.0	1148.0	1790.0
YNL208W	1652.0	1948.0	2162.0	1630.0	1542.0	2664.0
YNL209W	24759.73	28889.27	33842.89	24632.01	20263.19	34483.42
YNL210W	90.0	119.0	99.0	100.0	110.0	137.0
YNL211C	68.0	56.0	77.0	38.0	44.0	78.0
YNL212W	777.0	754.0	1155.0	955.0	976.0	1445.0
YNL213C	173.0	140.0	238.0	161.0	195.0	318.0
YNL214W	137.0	116.0	177.0	135.0	171.0	320.0
YNL215W	329.0	293.0	494.0	378.0	477.0	803.0
YNL216W	1238.0	1191.0	1588.0	1328.0	1403.0	1813.0
YNL217W	935.0	684.0	1130.0	843.0	906.0	1251.0
YNL218W	258.0	230.0	386.0	310.0	338.0	435.0
YNL219C	1174.0	1102.0	1471.0	1289.0	1242.0	1694.0
YNL220W	3670.0	3353.0	3676.0	3549.0	3915.0	5084.0
YNL221C	1048.0	843.0	1417.0	1299.0	1274.0	1773.0
YNL222W	275.0	268.0	367.0	230.0	286.0	409.0
YNL223W	153.0	137.0	195.0	192.0	201.0	280.0
YNL224C	371.0	367.0	535.0	399.0	506.0	703.0
YNL225C	226.0	180.0	346.0	201.0	300.0	428.0
YNL227C	210.0	177.0	536.0	204.0	265.0	681.0
YNL229C	544.0	388.0	714.0	445.0	548.0	1142.0
YNL230C	160.0	140.0	254.0	226.0	195.0	281.0
YNL231C	1220.0	1024.0	1803.0	1077.0	1306.0	2492.0
YNL232W	744.0	680.0	1033.0	820.0	961.0	1540.0
YNL233W	511.0	527.0	675.0	583.0	589.0	762.0
YNL234W	118.0	120.0	195.0	141.0	116.0	209.0
YNL236W	711.0	669.0	1141.0	1032.0	918.0	1323.0
YNL237W	218.0	175.0	318.0	262.0	249.0	399.0
YNL238W	890.0	941.0	1312.0	1036.0	1003.0	1440.0
YNL239W	1288.0	1450.0	1852.0	1452.0	1317.0	2252.0
YNL240C	563.0	642.0	774.0	736.0	721.0	1160.0
YNL241C	1434.0	1786.0	2484.0	2606.0	1756.0	4186.0
YNL242W	224.0	237.0	360.0	326.0	309.0	420.0
YNL243W	2358.0	2340.0	2966.0	3113.0	2615.0	3728.0
YNL244C	2570.0	2175.0	3550.0	2121.0	2256.0	4645.0
YNL245C	342.62	408.84	421.22	354.54	413.82	664.01
YNL246W	634.38	734.16	869.78	738.46	638.18	1192.99
YNL247W	2606.0	2503.0	3667.0	2928.0	3017.0	4521.0
YNL248C	1736.0	1763.0	2477.0	1994.0	2053.0	3413.0
YNL249C	230.0	243.0	383.0	310.0	296.0	530.0
YNL250W	163.0	149.0	378.0	223.0	237.0	474.0
YNL251C	770.0	804.0	1169.0	997.0	818.0	1312.0
YNL252C	318.0	361.0	442.0	318.0	380.0	738.0
YNL253W	284.0	242.0	378.0	330.0	378.0	546.0
YNL254C	160.0	179.0	288.0	238.0	257.0	362.0
YNL255C	2184.0	2169.0	3266.0	2264.0	2287.0	4452.0
YNL256W	995.0	966.0	1302.0	1248.0	1195.0	1697.0
YNL257C	769.0	682.0	1196.0	865.0	982.0	1363.0
YNL258C	780.0	654.0	1127.0	658.0	846.0	1384.0
YNL259C	427.0	380.0	551.0	333.0	344.0	587.0
YNL260C	220.0	225.0	311.0	220.0	298.0	451.0
YNL261W	537.0	450.0	747.0	587.0	630.0	968.0
YNL262W	753.0	878.0	1423.0	919.0	815.0	1411.0
YNL263C	1014.0	923.0	1281.0	1310.0	1236.0	2032.0
YNL264C	474.0	473.0	642.0	610.0	530.0	1034.0
YNL265C	252.0	236.0	403.0	261.0	305.0	595.0
YNL267W	759.0	777.0	1116.0	988.0	1031.0	1453.0
YNL268W	2259.0	2391.8	2836.99	2913.0	2685.0	3744.99
YNL269W	10.0	10.0	3.0	7.0	8.0	12.0
YNL270C	92.0	81.2	87.01	72.0	63.0	114.01
YNL271C	456.0	502.0	796.0	625.0	610.0	923.0
YNL272C	560.0	500.0	947.0	655.0	750.0	1113.0
YNL273W	478.0	494.0	770.0	680.0	559.0	906.0
YNL274C	139.0	159.0	221.0	228.0	229.0	306.0
YNL275W	278.0	294.0	417.0	455.0	375.0	665.0
YNL277W	390.0	420.0	454.0	378.0	402.0	617.0
YNL277W-A	1.0	3.0	4.0	8.0	3.0	10.0
YNL278W	163.0	230.0	336.0	246.0	161.0	275.0
YNL279W	171.0	198.0	262.0	334.0	290.0	430.0
YNL280C	1500.0	1441.0	1931.0	1716.0	1683.0	2476.0
YNL281W	1563.0	1753.0	2356.0	1640.0	1850.0	2942.0
YNL282W	212.0	184.0	282.0	224.0	240.0	345.0
YNL283C	887.0	811.0	1213.0	840.0	823.0	1167.0
YNL284C	596.0	556.0	752.0	579.0	601.0	1043.0
YNL284C-A	15.86	6.08	0.0	0.0	9.81	0.0
YNL284C-B	656.08	575.1	1325.28	599.5	670.2	1406.83
YNL286W	223.0	186.0	275.0	198.0	233.0	421.0
YNL287W	2585.0	2521.0	4213.0	3465.0	3203.0	5473.0
YNL288W	593.0	549.0	716.0	654.0	555.0	1014.0
YNL289W	647.0	599.0	740.0	849.0	860.0	1373.0
YNL290W	702.0	622.0	829.0	834.0	854.0	1362.0
YNL291C	795.0	643.0	1027.0	702.0	786.0	1101.0
YNL292W	424.0	456.0	632.0	427.0	426.0	808.0
YNL293W	380.0	317.0	448.0	367.0	447.0	606.0
YNL294C	632.0	561.0	821.0	752.0	684.0	908.0
YNL295W	262.0	269.0	394.0	316.0	373.0	654.0
YNL297C	768.0	885.0	1247.0	1100.0	1033.0	1546.0
YNL298W	518.0	413.0	771.0	733.0	613.0	761.0
YNL299W	445.0	463.0	733.0	565.0	677.0	980.0
YNL300W	846.0	859.0	1208.0	1093.0	935.0	1674.0
YNL301C	3858.51	3889.81	5550.75	3439.25	3631.49	6867.45
YNL302C	11839.1	10987.36	16182.86	10460.47	11514.99	21440.84
YNL304W	188.0	202.0	262.0	178.0	229.0	342.0
YNL305C	612.0	612.0	782.0	811.0	838.0	1229.0
YNL306W	584.0	560.0	879.0	627.0	645.0	1475.0
YNL307C	1816.0	1825.0	2331.0	2000.0	1855.0	2949.0
YNL308C	866.0	892.0	1463.0	796.0	1056.0	2298.0
YNL309W	236.0	272.0	347.0	330.0	272.0	427.0
YNL310C	249.0	231.0	371.0	245.0	237.0	489.0
YNL311C	378.0	298.0	561.0	383.0	498.0	622.0
YNL312W	692.0	750.0	1118.0	998.0	1045.0	1712.0
YNL313C	1142.0	1192.0	1620.0	1617.0	1423.0	2306.0
YNL314W	149.0	169.0	191.0	203.0	173.0	290.0
YNL315C	410.0	422.0	643.0	417.0	494.0	853.0
YNL316C	248.0	215.0	350.0	332.0	345.0	569.0
YNL317W	315.0	332.0	441.0	441.0	405.0	655.0
YNL318C	4.0	6.0	7.0	8.0	4.0	4.0
YNL320W	365.0	349.0	483.0	379.0	403.0	593.0
YNL321W	540.0	555.0	735.0	788.0	701.0	874.0
YNL322C	1303.0	1253.0	1745.0	1533.0	1440.0	2246.0
YNL323W	470.0	466.0	669.0	533.0	668.0	1032.0
YNL325C	282.0	252.0	422.0	321.0	351.0	464.0
YNL326C	260.0	253.0	318.0	252.0	323.0	462.0
YNL327W	4468.0	3849.0	6487.0	6444.0	5682.0	7471.0
YNL328C	43.0	53.0	57.0	35.0	42.0	40.0
YNL329C	600.0	609.0	931.0	858.0	725.0	1184.0
YNL330C	888.0	966.0	1080.0	1086.0	1145.0	1898.0
YNL331C	164.6	142.37	171.15	181.44	210.7	306.5
YNL332W	14.93	13.96	10.44	18.37	28.22	39.2
YNL333W	104.54	106.35	176.91	112.81	117.64	239.15
YNL334C	68.57	68.95	118.16	74.67	110.12	159.6
YNL335W	0.01	33.0	59.33	90.75	77.0	103.9
YNL336W	244.57	256.46	157.14	177.04	245.51	287.0
YNL339C	2.67	3.0	9.0	7.0	1.0	5.0
YNR001C	1325.0	1489.0	1905.0	1985.0	2090.0	2749.0
YNR002C	83.0	100.0	133.0	108.0	112.0	176.0
YNR003C	604.0	574.0	920.0	511.0	615.0	919.0
YNR004W	110.0	89.0	165.0	123.0	124.0	202.0
YNR006W	461.0	522.0	672.0	614.0	578.0	755.0
YNR007C	127.0	93.0	204.0	141.0	174.0	272.0
YNR008W	472.0	566.0	731.0	661.0	585.0	958.0
YNR009W	263.0	249.0	400.0	252.0	274.0	420.0
YNR010W	153.0	153.0	217.0	192.0	173.0	345.0
YNR011C	453.0	421.0	602.0	557.0	612.0	785.0
YNR012W	659.0	597.0	887.0	763.0	780.0	1267.0
YNR013C	1263.0	1168.0	1770.0	1675.0	1235.0	1945.0
YNR014W	98.0	103.0	135.0	96.0	95.0	139.0
YNR015W	559.0	575.0	745.0	625.0	664.0	1240.0
YNR016C	6210.0	7230.0	11128.0	7941.0	6751.0	11961.0
YNR017W	1197.0	1262.0	1474.0	1289.0	1237.0	2345.0
YNR018W	838.0	942.0	1139.0	924.0	845.0	1533.0
YNR019W	938.0	1044.0	1470.0	1594.0	1363.0	2053.0
YNR020C	161.0	184.0	207.0	171.0	205.0	306.0
YNR021W	2194.0	1883.0	2947.0	1986.0	2140.0	3468.0
YNR022C	226.0	235.0	429.0	220.0	308.0	719.0
YNR023W	364.0	333.0	460.0	478.0	455.0	788.0
YNR024W	134.0	131.0	254.0	112.0	189.0	328.0
YNR026C	523.0	479.0	748.0	606.0	618.0	1010.0
YNR027W	333.0	280.0	441.0	407.0	452.0	743.0
YNR028W	497.0	521.0	583.0	393.0	433.0	592.0
YNR029C	526.0	479.0	689.0	634.0	710.0	1175.0
YNR030W	828.0	850.0	1081.0	953.0	876.0	1201.0
YNR031C	684.0	748.0	1078.0	949.0	878.0	1484.0
YNR032C-A	173.0	151.0	308.0	198.0	215.0	400.0
YNR032W	372.0	388.0	536.0	529.0	533.0	904.0
YNR033W	808.0	825.0	1007.0	1221.0	1086.0	1881.0
YNR034W	221.0	202.0	244.0	213.0	222.0	400.0
YNR034W-A	19.0	13.0	19.0	13.0	23.0	44.0
YNR035C	1586.0	1600.0	2309.0	2096.0	2330.0	3909.0
YNR036C	675.0	659.0	980.0	730.0	716.0	1470.0
YNR037C	289.0	219.0	329.0	262.0	231.0	486.0
YNR038W	849.0	741.0	1176.0	1055.0	1124.0	1568.0
YNR039C	381.0	352.0	460.0	532.0	544.0	692.0
YNR040W	208.0	214.0	305.0	225.0	267.0	467.0
YNR041C	464.0	495.0	587.0	531.0	522.0	851.0
YNR043W	1831.0	1896.0	2550.0	2439.0	2137.0	3548.0
YNR044W	401.0	416.0	631.0	707.0	611.0	1005.0
YNR045W	183.0	183.0	277.0	247.0	254.0	370.0
YNR046W	619.0	600.0	913.0	803.0	779.0	1415.0
YNR047W	204.0	223.0	403.0	333.0	287.0	464.0
YNR048W	184.0	175.0	322.0	343.0	275.0	473.0
YNR049C	210.0	185.0	305.0	215.0	237.0	396.0
YNR050C	2053.0	2015.0	2955.0	2515.0	2149.0	4131.0
YNR051C	546.0	398.0	1157.0	649.0	670.0	1712.0
YNR052C	881.0	746.0	1209.0	1093.0	1085.0	1632.0
YNR053C	1747.0	1751.0	2397.0	2344.0	2176.0	3491.0
YNR054C	296.0	278.0	492.0	298.0	327.0	551.0
YNR055C	1007.0	1016.0	1459.0	1163.0	1111.0	1731.0
YNR056C	188.0	142.0	239.0	202.0	198.0	295.0
YNR057C	73.0	91.0	105.0	93.0	82.0	172.0
YNR058W	93.0	92.0	127.0	111.0	92.0	153.0
YNR059W	267.0	252.0	381.0	290.0	336.0	454.0
YNR060W	340.0	268.0	445.0	261.0	208.0	343.0
YNR061C	737.0	716.0	921.0	832.0	827.0	1370.0
YNR062C	106.0	74.0	131.0	107.0	126.0	130.0
YNR063W	95.0	115.0	176.0	144.0	116.0	181.0
YNR064C	58.0	49.0	84.0	72.0	86.0	132.0
YNR065C	263.1	265.23	477.51	392.83	318.33	470.7
YNR066C	86.0	87.0	96.0	116.0	105.0	131.0
YNR067C	2456.0	2320.0	3853.0	3884.0	3071.0	4394.0
YNR068C	100.0	97.0	152.0	128.0	151.0	210.0
YNR069C	148.0	148.0	191.0	185.0	183.0	246.0
YNR070W	173.0	199.0	244.0	267.0	230.0	333.0
YNR071C	22.0	34.0	55.0	30.0	44.0	70.0
YNR072W	24.64	35.92	57.19	60.43	40.31	68.07
YNR073C	50.91	42.11	60.54	42.48	43.0	74.29
YNR074C	539.0	526.0	751.0	824.0	831.0	1186.0
YNR075C-A	11.66	26.81	19.53	24.23	16.81	30.81
YNR075W	134.0	156.0	163.0	173.0	163.0	191.0
YNR076W	12.5	11.89	21.39	18.97	13.29	25.18
YNR077C	0.0	0.0	0.0	1.0	0.0	0.0
YOL001W	152.0	184.0	247.0	229.0	182.0	331.0
YOL002C	790.0	792.0	1052.0	1024.0	1115.0	1841.0
YOL003C	449.0	470.0	538.0	499.0	524.0	817.0
YOL004W	1060.0	1070.0	1951.0	1666.0	1306.0	2261.0
YOL005C	521.0	534.0	702.0	582.0	498.0	1140.0
YOL006C	554.0	527.0	998.0	578.0	727.0	1133.0
YOL007C	617.0	562.0	851.0	698.0	696.0	1001.0
YOL008W	139.0	179.0	292.0	214.0	224.0	310.0
YOL009C	126.0	145.0	175.0	161.0	186.0	290.0
YOL010W	738.0	686.0	871.0	930.0	954.0	1402.0
YOL011W	588.0	647.0	854.0	849.0	779.0	1156.0
YOL012C	533.0	591.0	776.0	460.0	477.0	733.0
YOL013C	550.0	512.0	705.0	554.0	533.0	861.0
YOL014W	257.0	234.0	413.0	312.0	269.0	525.0
YOL015W	81.0	60.0	132.0	91.0	108.0	138.0
YOL016C	337.0	379.0	449.0	408.0	485.0	698.0
YOL017W	274.0	264.0	376.0	326.0	373.0	552.0
YOL018C	318.0	254.0	479.0	311.0	380.0	768.0
YOL019W	442.0	444.0	482.0	537.0	560.0	639.0
YOL019W-A	0.0	1.0	0.0	1.0	0.0	0.0
YOL020W	1340.0	1426.0	1644.0	1414.0	1303.0	1850.0
YOL021C	1140.0	1159.0	1670.0	1698.0	1533.0	2374.0
YOL022C	1024.0	1012.0	1529.0	1052.0	1180.0	1775.0
YOL023W	196.0	163.0	224.0	206.0	219.0	329.0
YOL024W	6.0	8.0	8.0	8.0	10.0	6.0
YOL025W	198.0	214.0	328.0	279.0	260.0	415.0
YOL026C	333.0	322.0	391.0	342.0	301.0	585.0
YOL027C	670.0	729.0	1131.0	837.0	827.0	1644.0
YOL028C	195.0	191.0	250.0	233.0	226.0	273.0
YOL029C	194.0	205.0	333.0	206.0	250.0	435.0
YOL030W	1949.0	2112.0	2455.0	2574.0	2202.0	3670.0
YOL031C	430.0	384.0	605.0	376.0	419.0	627.0
YOL032W	168.0	154.0	271.0	193.0	220.0	427.0
YOL033W	276.0	256.0	341.0	296.0	325.0	571.0
YOL034W	256.0	221.0	503.0	289.0	293.0	598.0
YOL036W	648.0	665.0	933.0	972.0	840.0	1183.0
YOL038C-A	12.0	12.0	26.0	19.0	15.0	45.0
YOL038W	1416.0	1527.0	1959.0	1688.0	1849.0	3421.0
YOL039W	9004.75	14059.3	11874.93	9154.52	7747.85	15731.83
YOL040C	12514.0	12907.0	18078.0	13230.0	10667.0	23216.0
YOL041C	742.0	689.0	1413.0	664.0	1088.0	2064.0
YOL042W	247.0	226.0	362.0	292.0	335.0	475.0
YOL043C	192.0	134.0	249.0	161.0	206.0	309.0
YOL044W	268.0	216.0	279.0	254.0	275.0	410.0
YOL045W	606.0	535.0	943.0	769.0	776.0	1195.0
YOL047C	27.0	36.0	33.0	37.0	35.0	74.0
YOL048C	215.0	210.0	330.0	347.0	333.0	610.0
YOL049W	1729.0	1695.0	2317.0	2068.0	2034.0	2960.0
YOL051W	557.0	510.0	871.0	673.0	588.0	839.0
YOL052C	657.0	792.0	989.0	844.0	739.0	1243.0
YOL052C-A	19.0	26.0	25.0	26.0	39.0	33.0
YOL053W	178.0	187.0	305.0	212.0	282.0	423.0
YOL054W	258.0	259.0	370.0	323.0	399.0	652.0
YOL055C	282.0	275.0	377.0	339.0	352.0	517.0
YOL056W	331.0	266.0	451.0	312.0	348.0	606.0
YOL057W	1477.0	1414.0	1883.0	1502.0	1466.0	2234.0
YOL058W	516.0	488.0	699.0	580.0	573.0	1066.0
YOL059W	1535.0	1506.0	1908.0	1732.0	1283.0	2111.0
YOL060C	692.0	648.0	927.0	875.0	718.0	1076.0
YOL061W	2155.0	2063.0	2992.0	2809.0	2462.0	4048.0
YOL062C	978.0	1007.0	1449.0	1313.0	1255.0	1950.0
YOL063C	494.0	460.0	694.0	725.0	580.0	969.0
YOL064C	853.0	759.0	1155.0	859.0	838.0	1449.0
YOL065C	270.0	249.0	346.0	326.0	318.0	493.0
YOL066C	527.0	495.0	661.0	548.0	636.0	1044.0
YOL067C	188.0	193.0	213.0	209.0	223.0	235.0
YOL068C	1051.0	897.0	1298.0	1367.0	1316.0	1865.0
YOL069W	307.0	248.0	458.0	307.0	363.0	657.0
YOL070C	583.0	533.0	785.0	664.0	799.0	1006.0
YOL071W	115.0	95.0	187.0	109.0	136.0	257.0
YOL072W	314.0	309.0	400.0	449.0	413.0	690.0
YOL073C	391.0	355.0	517.0	490.0	447.0	775.0
YOL075C	237.0	303.0	430.0	363.0	283.0	443.0
YOL076W	851.0	745.0	1159.0	977.0	1144.0	1611.0
YOL077C	1826.0	1566.0	2471.0	1979.0	2164.0	3525.0
YOL077W-A	162.0	129.0	262.0	182.0	219.0	440.0
YOL078W	320.0	287.0	437.0	371.0	458.0	587.0
YOL080C	288.0	235.0	443.0	237.0	324.0	541.0
YOL081W	649.0	691.0	1329.0	784.0	676.0	1263.0
YOL082W	397.0	384.0	645.0	492.0	480.0	684.0
YOL083W	81.0	88.0	152.0	86.0	126.0	192.0
YOL084W	18.0	26.0	32.0	56.0	36.0	50.0
YOL085C	15.0	10.0	6.0	10.0	10.0	14.0
YOL086C	92419.01	103667.2	118722.17	89046.56	83777.19	149866.11
YOL086W-A	135.0	147.0	179.0	90.0	114.0	248.0
YOL087C	589.0	541.0	757.0	693.0	626.0	891.0
YOL088C	711.0	724.0	994.0	713.0	794.0	1177.0
YOL089C	373.0	342.0	543.0	427.0	444.0	762.0
YOL090W	962.0	909.0	1376.0	1098.0	1220.0	1668.0
YOL091W	28.0	32.0	39.0	43.0	36.0	97.0
YOL092W	1638.0	1728.0	1964.0	1858.0	1941.0	2946.0
YOL093W	410.0	434.0	562.0	410.0	499.0	783.0
YOL094C	373.0	340.0	519.0	428.0	387.0	629.0
YOL095C	277.0	214.0	381.0	313.0	316.0	463.0
YOL096C	190.0	168.0	240.0	242.0	230.0	424.0
YOL097C	2701.0	2413.0	3879.0	2804.0	2824.0	4630.0
YOL097W-A	37.0	31.0	42.0	36.0	40.0	121.0
YOL098C	1972.0	2062.0	2695.0	2723.0	2267.0	3490.0
YOL100W	340.0	307.0	530.0	403.0	467.0	644.0
YOL101C	275.0	253.0	302.0	338.0	372.0	479.0
YOL102C	302.0	313.0	485.0	281.0	339.0	638.0
YOL103W	911.0	864.0	1165.0	1181.0	1278.0	1776.0
YOL103W-A	69.94	69.43	94.61	71.23	60.96	115.23
YOL103W-B	16.06	10.71	44.16	5.35	12.04	32.12
YOL104C	247.0	269.0	390.0	116.0	102.0	196.0
YOL105C	242.0	266.0	311.0	234.0	249.0	346.0
YOL107W	244.0	200.0	322.0	354.0	310.0	464.0
YOL108C	83.0	131.0	137.0	91.0	145.0	195.0
YOL109W	5988.0	5196.0	8490.0	4690.0	7492.0	14554.0
YOL110W	208.0	263.0	294.0	225.0	252.0	406.0
YOL111C	594.0	593.0	771.0	581.0	498.0	863.0
YOL112W	465.0	509.0	587.0	482.0	531.0	757.0
YOL113W	372.0	326.0	490.0	374.0	469.0	667.0
YOL114C	28.0	50.0	46.0	27.0	44.0	78.0
YOL115W	580.0	634.0	860.0	710.0	736.0	1211.0
YOL116W	267.0	261.0	406.0	250.0	300.0	470.0
YOL117W	164.0	149.0	257.0	159.0	182.0	285.0
YOL118C	48.0	44.0	68.0	56.0	99.0	149.0
YOL119C	593.0	576.0	749.0	1107.0	1063.0	1502.0
YOL120C	21710.49	23059.19	31564.25	19456.75	17901.51	37082.55
YOL121C	8919.9	8570.64	11464.14	7722.53	8046.01	13822.16
YOL122C	628.0	525.0	797.0	675.0	753.0	1061.0
YOL123W	1597.0	1365.0	2497.0	1586.0	1786.0	3231.0
YOL124C	829.0	724.0	1217.0	847.0	907.0	1563.0
YOL125W	560.0	530.0	814.0	707.0	733.0	1222.0
YOL126C	910.0	739.0	899.0	773.0	740.0	1167.0
YOL127W	17653.0	16467.0	26296.0	16788.0	16749.0	35132.0
YOL128C	287.0	267.0	382.0	301.0	341.0	506.0
YOL129W	1137.0	1063.0	1294.0	1276.0	1266.0	1934.0
YOL130W	1233.0	1193.0	1640.0	1357.0	1345.0	1732.0
YOL131W	0.0	1.0	2.0	3.0	4.0	0.0
YOL132W	26.0	26.0	43.0	46.0	32.0	44.0
YOL133W	324.0	281.0	518.0	406.0	471.0	814.0
YOL135C	182.0	170.0	298.0	179.0	214.0	403.0
YOL136C	384.0	368.0	497.0	479.0	426.0	643.0
YOL137W	357.0	317.0	488.0	498.0	427.0	700.0
YOL138C	279.0	301.0	595.0	461.0	329.0	702.0
YOL139C	4384.0	4270.0	6070.0	4220.0	4509.0	7332.0
YOL140W	405.0	416.0	580.0	562.0	504.0	893.0
YOL141W	149.0	131.0	234.0	239.0	194.0	318.0
YOL142W	467.0	383.0	641.0	597.0	564.0	1011.0
YOL143C	1788.0	1841.0	2207.0	1465.0	1640.0	2440.0
YOL144W	421.0	411.0	714.0	496.0	623.0	977.0
YOL145C	930.0	828.0	1465.0	841.0	1210.0	1599.0
YOL146W	282.0	261.0	381.0	253.0	300.0	518.0
YOL147C	307.0	281.0	410.0	455.0	460.0	829.0
YOL148C	461.0	309.0	651.0	460.0	559.0	701.0
YOL149W	347.0	289.0	554.0	426.0	535.0	897.0
YOL151W	1059.0	1062.0	2104.0	1763.0	2035.0	4004.0
YOL152W	488.0	527.0	672.0	922.0	867.0	1215.0
YOL153C	140.0	156.0	214.0	206.0	184.0	233.0
YOL154W	119.0	80.0	153.0	111.0	135.0	234.0
YOL155C	1210.02	1217.02	1723.94	2404.78	2009.34	2612.68
YOL155W-A	19.0	11.0	21.0	30.0	29.0	55.0
YOL156W	80.69	75.65	109.45	141.43	140.83	139.95
YOL157C	85.79	97.78	123.23	82.76	81.61	149.72
YOL158C	4109.0	3271.0	4420.0	5557.0	4893.0	6881.0
YOL159C	174.0	144.0	264.0	161.0	199.0	368.0
YOL159C-A	85.0	82.0	134.0	109.0	130.0	175.0
YOL160W	7.0	10.0	8.0	11.0	11.0	14.0
YOL161C	0.0	1.04	0.0	0.0	0.0	0.0
YOL162W	24.0	21.0	17.0	28.0	23.0	33.0
YOL163W	13.0	18.0	31.0	20.0	30.0	30.0
YOL164W	478.0	500.0	507.0	549.0	517.0	798.0
YOL164W-A	10.0	5.0	5.0	5.0	11.0	7.0
YOL165C	12.19	1.85	3.6	0.0	1.67	0.61
YOL166W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR001W	1090.0	1059.0	1476.0	1462.0	1384.0	2111.0
YOR002W	1509.0	1298.0	1909.0	1728.0	1574.0	2382.0
YOR003W	141.0	143.0	208.0	167.0	171.0	285.0
YOR004W	604.0	561.0	976.0	631.0	806.0	1451.0
YOR005C	252.0	244.0	367.0	329.0	380.0	481.0
YOR006C	435.0	461.0	625.0	325.0	476.0	860.0
YOR007C	4349.0	4363.0	7086.0	5968.0	5982.0	10437.0
YOR008C	755.0	635.0	918.0	802.0	853.0	1230.0
YOR008C-A	9.0	7.0	7.0	8.0	13.0	15.0
YOR009W	117.0	114.0	199.0	183.0	164.0	264.0
YOR010C	125.0	118.03	158.0	148.0	137.0	216.0
YOR011W	315.0	337.0	496.0	519.0	400.0	562.0
YOR011W-A	3.0	0.0	3.0	3.0	4.0	9.0
YOR012W	118.0	119.0	146.0	136.0	122.0	218.0
YOR014W	849.0	753.0	1250.0	1025.0	949.0	1399.0
YOR015W	151.0	192.0	229.0	185.0	174.0	370.0
YOR016C	491.0	501.0	690.0	566.0	632.0	1016.0
YOR017W	329.0	291.0	474.0	325.0	406.0	591.0
YOR018W	339.0	294.0	400.0	393.0	384.0	463.0
YOR019W	176.0	153.0	238.0	218.0	221.0	366.0
YOR020C	2139.0	2477.0	3636.0	2601.0	2437.0	5401.0
YOR020W-A	90.0	98.0	151.0	97.0	125.0	264.0
YOR021C	1242.0	1182.0	1861.0	1339.0	1581.0	2652.0
YOR022C	225.0	211.0	329.0	270.0	286.0	436.0
YOR023C	437.0	493.0	698.0	844.0	697.0	1165.0
YOR025W	549.0	517.0	715.0	656.0	649.0	1098.0
YOR026W	402.0	357.0	595.0	500.0	494.0	840.0
YOR027W	3066.0	3553.0	5982.0	5018.0	4566.0	8012.0
YOR028C	128.0	120.0	198.0	152.0	191.0	295.0
YOR029W	8.0	3.0	11.0	4.0	10.0	11.0
YOR030W	254.0	245.0	395.0	381.0	314.0	528.0
YOR031W	27.0	37.0	55.0	64.0	52.0	77.0
YOR032C	85.0	91.0	90.0	99.0	98.0	143.0
YOR032W-A	7.0	7.0	20.0	14.0	19.0	23.0
YOR033C	442.0	398.0	688.0	430.0	544.0	951.0
YOR034C	530.0	488.0	717.0	494.0	455.0	711.0
YOR034C-A	38.0	44.0	45.0	50.0	37.0	35.0
YOR035C	330.0	377.0	530.0	438.0	418.0	594.0
YOR036W	256.0	225.0	315.0	293.0	334.0	522.0
YOR037W	246.0	233.0	352.0	247.0	307.0	455.0
YOR038C	526.0	505.0	782.0	745.0	723.0	1012.0
YOR039W	989.0	937.0	1309.0	903.0	1011.0	1535.0
YOR040W	141.0	144.0	240.0	165.0	151.0	267.0
YOR042W	750.0	754.0	1027.0	819.0	718.0	1310.0
YOR043W	969.0	942.0	1206.0	1192.0	1073.0	1793.0
YOR044W	113.0	88.0	136.0	88.0	90.0	207.0
YOR045W	657.0	458.0	741.0	570.0	644.0	1216.0
YOR046C	2125.0	1864.0	2954.0	2379.0	2605.0	4208.0
YOR047C	299.0	223.0	384.0	317.0	368.0	589.0
YOR048C	1286.0	1351.0	1792.0	1718.0	1712.0	2360.0
YOR049C	192.0	204.0	336.0	267.0	278.0	415.0
YOR051C	1246.0	1236.0	2042.0	1133.0	1290.0	2399.0
YOR052C	390.0	354.0	532.0	611.0	683.0	899.0
YOR054C	291.0	327.81	382.86	306.0	324.0	411.87
YOR056C	749.0	696.0	1104.0	845.0	954.0	1429.0
YOR057W	657.0	676.0	855.0	854.0	860.0	1539.0
YOR058C	245.0	214.0	455.0	252.0	307.0	476.0
YOR059C	514.0	438.0	698.0	607.0	638.0	1055.0
YOR060C	174.0	155.0	235.0	175.0	191.0	241.0
YOR061W	993.0	865.0	1237.0	1148.0	1208.0	1954.0
