transcript_id	SRR1944912.isoforms.results	SRR1944913.isoforms.results	SRR1944914.isoforms.results	SRR1944915.isoforms.results	SRR1944916.isoforms.results	SRR1944917.isoforms.results
NM_001183188.1	413.0	555.0	305.0	687.0	468.0	283.0
NM_001183189.1	618.0	724.0	397.0	802.0	734.0	362.0
NM_001183190.3	1850.0	2132.0	1255.0	2036.0	1943.0	1004.0
NM_001183191.3	51.0	99.0	35.0	107.0	100.0	53.0
NM_001183192.1	508.0	672.0	352.0	709.0	730.0	379.0
NM_001183193.1	29690.0	38141.0	17614.99	35526.0	29135.35	17668.0
NM_001183194.3	1753.0	1836.0	934.0	2042.0	1832.0	966.0
NM_001183195.1	1396.0	1879.0	1041.0	2019.0	1763.0	1103.0
NM_001183196.1	1309.0	1695.0	885.0	2451.0	1989.0	1178.0
NM_001183197.3	194.0	206.0	113.0	259.0	215.0	142.0
NM_001183198.3	3167.0	4063.0	2204.0	4076.0	3486.0	1884.0
NM_001183199.1	443.0	514.0	322.0	554.0	531.0	300.0
NM_001183200.1	342.0	420.0	228.0	464.0	422.0	257.0
NM_001183201.3	234.0	302.0	181.0	325.0	280.0	181.0
NM_001183203.1	842.0	1048.0	514.0	963.0	873.0	472.0
NM_001183204.1	220.0	267.0	145.0	296.0	253.0	176.0
NM_001183205.3	530.0	775.0	396.0	539.0	524.0	271.0
NM_001183206.3	457.0	625.0	363.0	806.0	704.0	360.0
NM_001183207.1	1166.0	1399.0	885.0	1298.0	1219.0	723.0
NM_001183208.1	613.0	750.0	430.0	858.0	751.0	410.0
NM_001184344.1	374.0	445.0	229.0	584.0	519.0	283.0
NM_001183209.3	188.0	228.0	152.0	295.0	292.0	143.0
NM_001183210.1	676.0	918.0	562.0	1183.0	1017.0	661.0
NM_001183211.3	398.0	495.0	274.0	640.0	569.0	287.0
NM_001184446.3	26.0	20.0	14.0	36.0	28.0	10.0
NM_001183212.1	2199.0	2563.0	1488.0	3300.0	3095.0	1833.0
NM_001183213.1	895.0	1108.0	580.0	1421.0	1188.0	844.0
NM_001183214.3	375.0	464.0	282.0	494.0	493.0	306.0
NM_001183215.1	1102.0	1358.0	633.0	1917.0	1533.0	940.0
NM_001183216.1	376.0	521.0	255.0	578.0	439.0	260.0
NM_001183217.3	226.0	240.0	168.0	270.0	251.0	154.0
NM_001183218.3	417.0	562.0	305.0	697.0	661.0	370.0
NM_001183220.1	4177.0	4918.0	2674.0	6529.0	5758.0	3070.0
NM_001183221.1	871.0	1324.0	644.0	1588.0	1606.0	1145.0
NM_001183222.3	101.0	117.0	63.0	107.0	127.0	55.0
NM_001183223.1	1547.0	1652.0	910.0	1771.0	1857.0	1079.0
NM_001183224.1	675.0	887.0	387.0	833.0	761.0	421.0
NM_001183225.3	163.0	182.0	140.0	248.0	210.0	137.0
NM_001183226.3	317.0	342.0	185.0	407.0	342.0	171.0
NM_001183227.1	3943.0	4649.0	2403.0	5478.0	4407.0	2747.0
NM_001183228.1	958.0	1157.0	573.0	1159.0	928.0	528.0
NM_001183229.3	1027.07	1232.17	656.27	1467.22	1135.36	727.07
NM_001183230.1	2089.0	2532.0	1538.0	3293.0	2871.0	1612.0
NM_001183231.1	832.0	1050.0	535.0	1002.0	788.0	388.0
NM_001183232.3	589.0	754.0	410.0	670.0	579.0	297.0
NM_001183233.3	4.0	3.0	1.0	1.0	0.0	2.0
NM_001183234.1	30.0	37.0	25.0	37.0	55.0	29.0
NM_001183235.1	3.0	10.0	5.0	13.0	19.0	7.0
NM_001183236.3	45.0	67.0	32.0	63.0	62.0	36.0
NM_001183237.1	270.0	222.0	155.0	110.0	92.0	44.0
NM_001183238.1	781.0	1088.0	503.0	1167.0	1114.0	537.0
NM_001183239.3	0.0	10.0	5.0	8.0	9.0	8.0
NM_001183240.3	69.0	161.0	71.0	147.0	140.0	70.0
NM_001183241.1	12.0	10.0	5.0	23.0	20.0	16.0
NM_001183242.1	3.98	0.0	1.3	1.63	1.73	1.33
NM_001183243.3	51.0	56.0	26.0	70.0	71.01	26.0
NM_001183244.1	4986.0	6374.0	3268.0	6906.0	5594.0	3091.0
NM_001183245.1	3.0	1.0	1.0	1.0	1.0	2.0
NM_001183246.3	8.0	3.0	10.0	13.0	15.0	3.0
NM_001183247.4	16.0	26.0	11.0	27.0	14.0	8.0
NM_001183248.1	10.0	13.0	15.0	20.0	12.0	6.0
NM_001183249.1	0.0	1.5	1.13	0.0	3.24	0.0
NM_001183250.3	24.5	13.33	27.0	36.9	41.0	22.5
NM_001183251.1	337.0	409.0	267.0	786.0	661.0	381.0
NM_001184621.3	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183252.1	117.0	150.0	91.0	122.0	111.0	70.0
NM_001183253.3	0.0	0.0	0.0	0.33	0.0	0.0
NM_001267862.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183255.1	76.0	103.0	44.0	88.0	78.0	33.0
NM_001183256.1	602.0	805.0	444.0	1072.0	1053.0	551.0
NM_001183257.1	308.0	390.0	192.0	385.0	352.0	184.0
NM_001183258.1	3249.0	4198.0	1864.0	4671.0	3611.0	2121.0
NM_001183259.1	1356.0	1531.0	873.0	1562.0	1474.0	806.0
NM_001183260.1	1298.0	1760.0	937.0	1452.0	1111.0	665.0
NM_001183261.1	768.0	994.0	585.0	933.0	881.0	473.0
NM_001183262.1	287.0	337.0	187.0	369.0	307.0	192.0
NM_001183263.1	60.0	94.0	55.0	104.0	97.0	39.0
NM_001183264.1	709.0	902.0	554.0	980.0	989.0	540.0
NM_001183265.1	433.0	627.0	278.0	711.0	637.0	374.0
NM_001183266.1	1133.0	1322.0	787.0	1001.0	937.0	504.0
NM_001183267.1	272.0	379.0	210.0	387.0	310.0	202.0
NM_001183268.1	46.0	20.0	18.0	25.0	37.0	13.0
NM_001183269.1	2.0	5.0	0.0	1.0	5.0	2.0
NM_001183270.1	418.0	564.0	309.0	740.0	631.0	335.0
NM_001183271.1	230.0	299.0	186.0	362.0	319.0	200.0
NM_001183272.1	378.0	481.0	298.0	523.0	470.0	252.0
NM_001183273.1	623.0	838.0	514.0	855.0	719.0	426.0
NM_001184622.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183274.1	851.0	1054.0	600.0	921.0	847.0	512.0
NM_001183275.1	2248.0	2715.0	1588.0	3281.0	2863.0	1607.0
NM_001183276.2	1294.0	1538.0	808.0	1430.0	1435.0	764.0
NM_001183277.1	130.0	149.0	105.0	172.0	131.0	84.0
NM_001183278.1	0.0	2.0	0.0	2.0	1.0	1.0
NM_001183279.1	200.0	245.0	116.0	267.0	254.0	136.0
NM_001183280.1	519.0	639.0	410.0	713.0	693.0	433.0
NM_001183281.1	1338.0	1837.0	892.0	2253.0	1962.0	1106.0
NM_001183282.1	289.0	328.0	194.0	395.0	327.0	205.0
NM_001183283.1	2.0	0.0	1.0	2.0	1.0	0.0
NM_001183284.1	3911.0	5068.0	2649.0	5636.0	5083.0	2868.0
NM_001183285.1	584.0	758.0	426.0	594.0	560.0	268.0
NM_001183286.1	294.0	406.0	200.0	449.0	395.0	195.0
NM_001183287.1	119.0	183.0	102.0	173.0	190.0	95.0
NM_001183288.1	198.0	243.0	135.0	280.0	195.0	118.0
NM_001183290.1	599.0	815.0	335.0	843.0	620.0	379.0
NM_001184641.1	11.0	22.0	20.0	35.0	38.0	13.0
NM_001183292.1	2208.0	2737.0	1464.0	3514.0	2975.0	1695.0
NM_001183293.1	29454.47	36006.05	16370.58	34744.19	32718.76	15788.33
NM_001183294.1	47310.0	56542.0	27177.0	50442.0	45577.0	23951.0
NM_001183295.1	2318.0	3031.0	1480.0	3615.0	2835.0	1477.0
NM_001183296.1	238.0	279.0	170.0	289.0	269.0	145.0
NM_001183297.1	38.0	61.0	22.0	80.0	71.0	43.0
NM_001183298.1	233.0	274.0	151.0	258.0	243.0	133.0
NM_001183299.1	598.93	735.0	401.0	869.0	729.0	455.0
NM_001183301.1	11.0	6.0	5.0	13.0	11.0	9.0
NM_001183302.1	104.0	108.0	60.0	185.0	171.0	89.0
NM_001183303.1	1442.0	1723.0	986.0	1966.0	1817.0	990.0
NM_001183305.1	1378.35	1762.47	890.57	1667.0	1342.45	861.77
NM_001183306.1	1035.0	1220.0	672.0	1271.0	1182.0	654.0
NM_001183307.1	80.0	65.0	28.0	83.0	81.0	34.0
NM_001183308.1	144.0	157.0	98.0	200.0	185.0	114.0
NM_001183309.1	208.9	277.0	153.0	354.43	353.0	203.0
NM_001183310.1	167.0	217.0	110.0	255.0	231.0	148.0
NM_001183311.1	304.0	439.0	282.0	420.0	399.0	219.0
NM_001183312.1	1428.0	1828.0	978.0	1743.0	1562.0	916.0
NM_001183313.2	575.0	541.0	371.0	855.0	787.0	528.0
NM_001183314.1	2865.0	3303.0	1751.0	3096.0	2843.0	1494.0
NM_001183315.1	594.0	795.0	415.0	769.0	720.0	426.0
NM_001183316.1	2785.0	3513.0	1825.0	4078.0	3644.0	2135.0
NM_001183317.1	378.0	405.0	280.0	543.0	463.0	283.0
NM_001183318.1	195.0	222.0	124.0	281.0	226.0	122.0
NM_001183319.1	1411.0	1544.0	851.0	1735.0	1585.0	804.0
NM_001183320.1	251.0	325.0	193.0	413.0	338.0	206.0
NM_001183321.1	349.0	486.0	252.0	484.0	422.0	250.0
NM_001183322.1	224.0	332.0	174.0	314.0	291.0	239.0
NM_001183323.1	245.0	333.0	150.0	360.0	311.0	163.0
NM_001183324.1	187.0	241.0	131.0	243.0	211.0	123.0
NM_001183325.1	1133.0	1421.0	691.0	1846.0	1526.0	874.0
NM_001183326.1	221.0	293.0	174.0	344.0	287.0	155.0
NM_001183327.1	185.0	207.0	120.0	209.0	169.0	120.0
NM_001183328.1	234.0	295.0	160.0	318.0	282.0	176.0
NM_001183329.2	173.0	286.0	162.0	301.0	263.0	147.0
NM_001183330.1	1100.0	1510.0	854.0	1858.0	1718.0	919.0
NM_001183331.2	2814.0	3412.0	1955.0	3725.0	3562.0	1800.0
NM_001184377.1	581.0	835.0	444.0	941.0	878.0	435.0
NM_001183332.1	275.0	401.0	155.0	506.0	377.0	227.0
NM_001183334.1	445.0	544.0	348.0	556.0	543.0	295.0
NM_001183335.1	735.0	883.0	529.0	786.0	683.0	426.0
NM_001183336.1	248.0	298.0	164.0	263.0	239.0	127.0
NM_001183337.1	58.0	78.0	35.0	67.0	63.0	35.0
NM_001183338.1	5.0	6.0	4.0	4.0	9.0	2.0
NM_001348875.1	2.0	0.0	0.0	1.0	1.0	0.0
NM_001183340.1	203318.04	229828.73	134755.12	235145.12	208467.24	132972.69
NM_001184492.1	135.0	165.0	90.0	140.0	114.0	67.0
NM_001183341.1	393.0	551.0	300.0	545.0	440.0	292.0
NM_001183342.1	749.0	893.0	516.0	839.0	828.0	408.0
NM_001183343.1	409.0	508.0	249.0	488.0	429.0	226.0
NM_001183344.1	1514.0	1851.0	1099.0	1936.0	1654.0	899.0
NM_001183345.1	3.0	8.0	2.0	9.0	8.0	2.0
NM_001183346.1	1840.0	2335.0	1238.0	2459.0	2250.0	1257.0
NM_001183347.1	593.0	657.0	394.0	726.0	640.0	372.0
NM_001183348.1	685.0	883.0	487.0	753.0	768.0	371.0
NM_001183349.1	131.0	160.0	76.0	155.0	131.0	82.0
NM_001183350.1	203.0	325.0	171.0	374.0	340.0	203.0
NM_001183351.1	4661.0	5696.0	2752.0	6389.0	5792.0	3007.0
NM_001184665.1	3.0	0.0	0.0	2.0	0.0	0.0
NM_001183352.1	2544.0	3219.0	1825.0	4073.0	3534.0	1963.0
NM_001183354.1	236.0	293.0	166.0	273.0	255.0	146.0
NM_001183355.1	276.0	406.0	164.0	387.0	354.0	189.0
NM_001183356.1	489.0	601.0	305.0	529.0	477.0	249.0
NM_001183357.1	443.0	647.0	336.0	783.0	713.0	378.0
NM_001184383.1	271.05	393.0	231.0	205.66	210.0	122.31
NM_001184384.2	0.0	0.0	0.0	1.34	0.0	2.69
NM_001183358.1	3.0	2.0	0.0	0.0	2.0	0.0
NM_001183359.1	73.0	90.0	36.0	100.0	87.0	46.0
NM_001183361.1	359.0	518.0	249.0	544.0	477.0	254.0
NM_001183362.1	110.0	152.0	93.0	188.0	157.0	73.0
NM_001183363.1	17778.0	22757.0	11978.0	24300.0	21767.0	11361.0
NM_001183364.1	72.0	134.0	49.0	98.0	100.0	68.0
NM_001183365.1	1278.0	1607.0	790.0	1401.0	1217.0	671.0
NM_001183366.1	133.0	133.0	64.0	164.0	136.0	79.0
NM_001183367.1	55.0	81.0	37.0	90.0	66.0	40.0
NM_001183368.1	56.0	62.0	38.0	57.0	56.0	38.0
NM_001183369.1	676.0	751.0	390.0	980.0	805.0	507.0
NM_001183370.1	149.0	214.0	108.0	209.0	191.0	112.0
NM_001183371.1	89.0	138.0	87.0	141.0	137.0	69.0
NM_001348874.1	15.0	12.0	13.0	33.0	40.0	13.0
NM_001183373.1	524.0	731.0	389.0	1118.0	1070.0	553.0
NM_001183374.1	49840.56	55067.0	30652.51	46355.63	45638.2	23386.06
NM_001183375.1	19375.33	23165.0	12535.72	21994.79	19270.7	10143.51
NM_001183376.1	655.0	818.0	436.0	1029.0	893.0	495.0
NM_001183377.1	4627.0	5898.0	2636.0	6928.0	5258.0	3202.0
NM_001183378.1	878.0	1134.0	630.0	1143.0	965.0	652.0
NM_001183379.2	323.0	414.0	239.0	559.0	420.0	201.0
NM_001183380.1	1048.0	1163.0	693.0	990.0	944.0	598.0
NM_001183381.1	53619.0	62732.0	31904.0	60065.0	54271.0	28485.0
NM_001183382.1	132.0	162.0	86.0	166.0	161.0	64.0
NM_001183383.1	1140.0	1497.0	863.0	1831.0	1584.0	892.0
NM_001183384.1	823.96	1064.0	515.0	1076.99	922.98	530.0
NM_001183385.1	1.0	0.0	0.0	0.0	1.0	1.0
NM_001183386.1	8.0	13.0	9.0	11.0	12.0	3.0
NM_001183387.1	497.0	659.0	390.0	844.0	665.0	432.0
NM_001183389.1	231.0	303.0	180.0	333.0	319.0	168.0
NM_001183390.1	322.0	488.0	301.0	515.0	464.0	245.0
NM_001183391.1	494.0	642.0	357.0	698.0	615.0	387.0
NM_001183392.2	240.0	266.49	168.5	317.24	262.08	155.1
NM_001183393.1	8040.0	9440.0	5305.0	9679.0	9296.0	4792.0
NM_001183394.1	129.0	157.0	103.0	187.0	186.0	84.0
NM_001183395.2	344.0	438.0	295.0	610.0	579.0	302.0
NM_001183396.2	739.0	936.0	564.0	1059.0	987.0	611.0
NM_001183397.1	3558.0	3970.0	2083.0	3654.0	3208.0	1813.0
NM_001183398.1	474.0	622.0	385.0	724.0	601.0	352.0
NM_001183399.2	1534.0	1920.0	1059.0	2205.0	1787.0	1017.0
NM_001183400.1	319.0	346.0	239.0	371.0	320.0	189.0
NM_001183401.1	447.0	454.0	335.0	839.0	731.0	453.0
NM_001183402.1	354.0	414.0	254.0	503.0	473.0	255.0
NM_001183403.1	621.0	794.0	410.0	923.0	836.0	440.0
NM_001183405.1	1303.0	1608.0	1435.0	2850.0	2744.0	1805.0
NM_001183406.1	412.0	562.0	300.0	781.0	718.0	338.0
YOL153C	8.0	6.0	6.0	6.0	13.0	12.0
NM_001183407.1	26.0	46.0	15.0	30.0	29.0	14.0
NM_001183408.1	1766.56	1892.99	867.67	4270.47	3986.12	1748.94
NM_001184666.1	0.0	2.0	1.0	1.0	0.0	0.0
NM_001183409.1	4.0	14.28	3.11	15.98	1.31	6.96
NM_001183410.1	23.23	13.44	11.38	23.32	36.55	30.46
NM_001183411.1	3236.0	3193.0	1793.0	5203.0	4268.0	2418.0
NM_001183412.1	151.0	220.0	117.0	193.0	185.0	106.0
NM_001184493.1	82.0	89.0	41.0	144.0	147.0	44.0
NM_001348873.1	3.0	3.0	1.0	5.0	2.0	1.0
NM_001183414.1	0.0	0.0	0.0	0.33	1.34	0.5
NM_001183415.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183416.1	1.0	3.0	0.0	2.0	3.0	3.0
NM_001183417.1	51.0	56.0	33.0	72.0	61.0	42.0
NM_001184575.1	2.0	1.0	0.0	0.0	0.0	0.0
NM_001183418.1	1.14	0.0	0.0	0.0	0.0	0.0
NM_001184623.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183420.1	1125.0	1345.0	632.0	1596.0	1376.0	704.0
NM_001183421.1	845.0	1088.0	700.0	1083.0	1008.0	623.0
NM_001183422.1	52.0	70.0	47.0	58.0	52.0	27.0
NM_001183423.1	889.0	1117.0	688.0	1222.0	1171.0	641.0
NM_001183424.1	114.0	114.0	80.0	114.0	120.0	72.0
NM_001183425.1	563.0	665.0	394.0	629.0	605.0	310.0
NM_001183426.1	5780.0	7318.0	4817.0	10782.0	8878.0	5332.0
NM_001183427.1	1050.0	1383.0	675.0	1514.0	1343.0	579.0
NM_001184305.1	9.0	6.0	6.0	10.0	5.0	5.0
NM_001183428.1	14.0	14.0	20.0	15.0	13.0	10.0
NM_001183429.1	18.29	20.35	18.37	33.72	38.51	16.27
NM_001183430.1	130.0	196.0	111.0	190.0	172.0	97.0
NM_001184576.1	4.0	6.0	0.0	3.0	8.0	1.0
NM_001183431.1	61.0	89.0	52.0	77.0	60.0	32.0
NM_001183433.1	1680.0	2193.0	1188.0	2275.0	2006.0	1073.0
NM_001348876.1	4.0	2.0	1.0	2.0	3.0	2.0
NM_001183435.1	642.0	903.0	492.0	1022.0	980.0	432.0
NM_001183436.1	217.0	314.0	166.0	304.0	258.0	133.0
NM_001183437.1	355.0	461.0	252.0	451.0	389.0	227.0
NM_001183438.1	32.0	41.0	24.0	52.0	52.0	26.0
NM_001183439.1	4795.0	5940.0	3801.0	7059.0	6387.0	3856.0
NM_001184536.1	265.0	306.0	175.0	353.0	321.0	171.0
NM_001183440.1	2008.0	2477.0	1446.0	3087.0	2713.0	1440.0
NM_001183441.1	182.0	234.0	121.0	266.0	232.0	131.0
NM_001183442.1	434.0	497.0	326.0	670.0	612.0	412.0
NM_001183444.1	486.0	602.0	352.0	728.0	628.0	395.0
NM_001183445.1	168.0	208.0	126.0	256.0	221.0	135.0
NM_001183446.1	15038.0	20230.0	9952.0	29722.0	23883.0	11969.0
NM_001183447.1	187.0	228.0	109.0	395.0	290.0	160.0
NM_001348877.1	7.0	4.0	8.0	3.0	3.0	3.0
NM_001183449.1	139.0	155.0	93.0	163.0	164.0	99.0
CRS5	1.0	2.0	1.0	4.0	1.0	1.0
NM_001183451.1	9.0	3.0	6.0	9.0	10.0	9.0
NM_001184624.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183452.1	214.0	206.0	133.0	266.0	185.0	121.0
NM_001183453.1	365.0	419.0	221.0	270.0	250.0	166.0
NM_001184667.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183454.1	417.0	558.0	248.0	551.0	465.0	229.0
NM_001183455.1	188.0	279.0	156.0	465.0	351.0	205.0
NM_001183456.1	125.0	184.0	133.0	162.0	157.0	105.0
NM_001183457.1	579.0	660.0	368.0	761.0	672.0	366.0
NM_001183458.1	832.0	1034.0	559.0	1027.0	917.0	462.0
NM_001183459.1	154.0	153.0	121.0	154.0	162.0	91.0
NM_001183461.1	1190.0	1498.0	711.0	1464.0	1071.0	660.0
NM_001183462.1	667.0	810.0	437.0	915.0	808.0	415.0
NM_001183463.1	97.0	111.0	56.0	101.0	117.0	40.0
NM_001183464.1	1176.0	1553.0	888.0	1417.0	1285.0	769.0
NM_001183465.1	4149.0	5249.0	2645.0	6617.0	5394.0	3012.0
NM_001183466.1	334.0	470.0	227.0	483.0	410.0	206.0
NM_001183467.1	1596.0	1941.0	1086.0	2134.0	1802.0	1022.0
NM_001183468.1	40.0	33.0	67.0	68.0	47.0	64.0
NM_001183470.1	1881.0	2249.0	1307.0	2001.0	1915.0	1090.0
NM_001183471.1	823.0	973.0	485.0	1801.0	1463.0	720.0
NM_001183473.1	302.98	395.02	159.13	324.54	252.33	158.87
NM_001183475.1	1129.0	1396.0	746.0	1445.0	1211.0	668.0
NM_001183476.1	578.0	752.0	451.0	1116.0	963.0	535.0
NM_001183477.1	497.0	622.0	307.0	532.0	543.0	281.0
NM_001183478.1	169.0	176.0	100.0	307.0	217.0	156.0
NM_001183479.1	68.0	64.0	59.0	81.0	91.0	43.0
NM_001183480.1	1273.0	1526.0	960.0	1963.0	1742.0	1050.0
NM_001183481.1	69.0	77.0	38.0	113.0	68.0	54.0
NM_001183482.1	101970.0	121151.0	62387.0	107226.0	96186.0	52076.0
NM_001183483.1	82.0	100.0	60.0	120.0	119.0	53.0
NM_001183484.1	652.0	941.0	352.0	726.0	789.0	275.0
NM_001183485.1	464.0	643.0	292.0	706.0	671.0	384.0
NM_001183486.1	1073.0	1266.0	716.0	1471.0	1370.0	697.0
NM_001183487.1	41.1	34.19	32.73	50.05	41.85	34.33
NM_001183488.1	738.9	1028.81	462.27	1089.95	834.15	475.67
NM_001183489.1	381.0	441.0	240.0	483.0	415.0	196.0
NM_001183490.1	261.47	346.34	225.8	315.84	256.45	133.06
NM_001348878.1	0.0	2.0	1.0	4.0	1.0	0.0
NM_001184526.1	0.0	2.0	1.0	1.0	0.0	0.0
NM_001183492.1	160.0	178.0	103.0	190.0	177.0	101.0
NM_001183493.1	751.0	885.0	486.0	1327.0	1025.0	613.0
NM_001183494.1	299.0	422.0	212.0	277.0	235.0	146.0
NM_001183495.1	393.0	470.0	271.0	522.0	418.0	242.0
NM_001183496.1	160.0	215.0	120.0	219.0	186.0	94.0
NM_001183497.1	582.0	795.0	475.0	836.0	652.0	429.0
NM_001183498.1	299.0	343.0	260.0	584.0	527.0	286.0
NM_001183499.1	76.0	113.0	75.0	144.0	147.0	62.0
NM_001183500.1	419.0	530.0	341.0	436.0	450.0	265.0
NM_001183502.1	197.0	246.0	110.0	221.0	210.0	106.0
NM_001183503.1	5.0	3.0	4.0	7.0	11.0	5.0
NM_001183504.1	1866.0	2262.0	1197.0	2329.0	2274.0	1382.0
NM_001183505.1	2199.0	3175.0	1550.0	2759.0	2211.0	1331.0
NM_001183506.1	641.0	827.0	407.0	890.0	764.0	456.0
NM_001183508.1	876.0	1074.0	600.0	1286.0	1163.0	626.0
NM_001183509.1	565.0	691.0	449.0	750.0	759.0	441.0
NM_001183510.1	2091.0	2463.0	1512.0	2322.0	2074.0	1130.0
NM_001183511.1	386.0	430.0	228.0	456.0	356.0	241.0
NM_001183512.1	375.0	453.0	268.0	541.0	508.0	261.0
NM_001183513.1	313.0	401.0	227.0	482.0	416.0	213.0
NM_001183514.1	1878.0	2221.0	1328.0	2535.0	2058.0	1105.0
NM_001183515.1	49337.5	56439.93	28340.6	55907.99	53473.55	26864.58
NM_001183516.1	145.0	183.0	119.0	197.0	174.0	87.0
NM_001183517.1	2006.0	2835.0	1197.0	3446.0	2699.0	1588.0
NM_001183518.1	3016.0	3761.0	2039.0	3651.0	3285.0	1659.0
NM_001183519.1	6.0	11.0	5.0	8.0	6.0	2.0
NM_001183520.1	844.0	1164.0	574.0	1313.0	1164.0	581.0
NM_001183522.1	836.0	1195.0	663.0	1349.0	1221.0	701.0
NM_001183523.1	173.0	282.0	150.0	287.0	223.0	120.0
NM_001270761.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183525.1	299.0	349.0	156.0	262.0	243.0	114.0
NM_001183526.3	15.0	19.0	7.0	9.0	17.0	9.0
NM_001183527.1	2522.1	2982.52	1583.33	2717.23	2660.0	1284.41
NM_001183528.3	1869.0	2326.0	1292.0	2931.0	2636.0	1347.0
NM_001183529.1	387.0	523.0	248.0	523.0	451.0	269.0
NM_001183530.3	158.0	261.0	131.0	313.0	233.0	143.0
NM_001183531.1	637.0	768.0	427.0	823.0	741.0	410.0
NM_001183532.3	460.0	591.0	269.0	664.22	468.0	292.19
NM_001183533.1	118.0	113.0	56.0	100.0	108.0	44.0
NM_001183534.3	340.0	471.0	256.0	593.0	534.0	241.0
NM_001183535.1	2719.0	3206.0	1890.0	3622.0	3071.0	1708.0
NM_001183536.3	3022.0	3758.0	1905.0	5664.0	4341.0	2515.0
NM_001183537.1	301.0	456.0	224.0	378.0	324.0	222.0
NM_001183538.3	673.0	830.0	508.0	790.0	718.0	405.0
NM_001183539.1	83.0	41.0	21.0	85.0	59.0	30.0
NM_001183541.3	5962.0	7410.0	3803.0	8311.0	7341.0	3784.0
NM_001183542.1	1164.0	1510.0	716.0	1447.0	1166.0	664.0
NM_001183543.3	1723.0	2331.0	1118.0	2423.0	1956.0	1085.0
NM_001183544.1	298.0	369.0	201.0	462.0	393.0	238.0
NM_001183545.3	296.0	361.0	238.0	431.0	412.0	172.0
NM_001183546.1	472.0	631.0	278.0	619.0	505.0	307.0
NM_001183547.3	2002.0	2452.0	1055.0	2761.0	2707.0	1134.0
NM_001183548.1	119.0	154.0	102.0	166.0	128.0	102.0
NM_001183549.4	160.0	199.0	120.0	255.0	244.0	106.0
NM_001183550.1	371.0	451.0	308.0	588.0	496.0	325.0
NM_001183551.3	716.0	919.0	455.0	1048.0	838.0	492.0
NM_001183552.1	58332.2	71506.85	31809.42	74475.61	61462.43	29458.89
NM_001183553.3	13.0	5.0	5.0	12.0	8.0	2.0
NM_001183555.1	3820.0	4938.0	2926.0	6263.0	5703.0	2604.0
NM_001183556.3	40.0	31.0	20.0	49.0	44.0	27.0
NM_001183557.1	520.0	646.0	315.0	627.0	582.0	303.0
NM_001183559.4	344.0	422.0	236.0	489.0	387.0	213.0
NM_001183560.1	961.0	1363.0	612.0	1502.0	1227.0	742.0
NM_001183561.3	2399.0	3323.0	1727.0	3593.0	3449.0	1840.0
NM_001184385.3	77.4	66.31	64.11	51.0	54.21	21.42
NM_001184386.2	16.28	13.38	17.56	0.0	0.0	3.14
NM_001183562.1	272.0	379.0	228.0	378.0	374.0	200.0
NM_001183563.3	239.0	297.0	179.0	333.0	263.0	171.0
NM_001183564.1	2390.0	2917.0	1688.0	3072.0	2686.0	1531.0
NM_001183566.3	202.0	271.0	174.0	317.0	322.0	167.0
NM_001183567.1	128.0	167.0	95.0	160.0	151.0	75.0
NM_001183568.4	184.0	230.0	137.0	287.0	260.0	138.0
NM_001183569.1	478.0	559.0	304.0	566.0	555.0	339.0
NM_001183570.3	4259.0	5008.0	2965.0	6063.0	5208.0	2818.0
NM_001183571.1	87.0	131.0	59.0	146.0	141.0	67.0
NM_001183572.3	16883.0	17012.0	15395.0	27472.0	20051.0	19730.0
NM_001183573.1	199.0	252.0	129.0	295.0	230.0	147.0
NM_001183574.3	344.0	425.0	267.0	558.0	494.0	310.0
NM_001183575.1	253.0	304.0	160.0	310.0	303.0	152.0
NM_001183576.3	2716.0	3564.0	1812.0	4920.0	4245.0	2317.0
NM_001183577.1	467.0	623.0	317.0	526.0	476.0	281.0
NM_001183578.3	359.0	435.0	222.0	496.0	472.0	270.0
NM_001183579.1	794.0	981.0	485.0	1173.0	923.0	464.0
NM_001183580.3	334.0	505.0	233.0	746.0	607.0	350.0
NM_001184625.1	1.0	1.0	1.0	2.0	2.0	4.0
NM_001183581.3	302.0	418.0	230.0	272.0	300.0	112.0
NM_001183582.1	567.0	797.0	388.0	531.0	445.0	182.0
NM_001183583.3	1767.0	2238.0	1290.0	2269.0	2015.0	978.0
NM_001183584.1	1986.0	2579.0	1318.0	2777.0	2289.0	1225.0
NM_001183585.3	183.0	235.0	123.0	184.0	198.0	98.0
NM_001183586.1	13938.78	16766.64	8943.7	15383.33	14626.49	7653.51
NM_001183587.3	10888.0	13121.0	6788.0	18529.0	15805.0	8536.0
NM_001183590.1	1067.0	1285.0	685.0	1578.0	1397.0	730.0
NM_001183591.3	106.0	160.0	96.0	184.0	131.0	80.0
NM_001183592.1	35.0	28.0	26.0	56.0	41.0	32.0
NM_001183593.3	243.0	306.0	153.0	337.0	294.0	164.0
