transcript_id	wt_mrna_YPD1.isoforms.results	wt_mrna_YPD2.isoforms.results	wt_mrna_YPD3.isoforms.results	ncs2d_mrna_YPD1.isoforms.results	ncs2d_mrna_YPD2.isoforms.results	ncs2d_mrna_YPD3.isoforms.results	elp6d_mrna_YPD1.isoforms.results	elp6d_mrna_YPD2.isoforms.results	elp6d_mrna_YPD3.isoforms.results	ncs2d_elp6d_mrna_YPD1.isoforms.results	ncs2d_elp6d_mrna_YPD2.isoforms.results	ncs2d_elp6d_mrna_YPD3.isoforms.results
YPL223C-t26_1	3.57	7.45	4.9	5.91	5.77	6.29	9.14	5.85	6.33	13.98	10.27	9.37
YPL224C-t26_1	31.82	27.1	29.63	36.52	33.42	28.04	30.47	33.73	29.41	34.97	38.02	32.65
YPL225W-t26_1	343.99	347.6	362.76	337.6	380.01	375.8	313.75	302.51	320.66	368.67	258.37	384.45
YPL226W-t26_1	105.86	112.3	109.91	145.85	124.71	98.79	117.44	118.31	108.8	124.64	142.83	113.87
YPL227C-t26_1	86.15	75.94	90.26	79.3	96.35	87.69	84.66	77.5	79.29	94.25	66.61	83.65
YPL228W-t26_1	26.31	23.04	27.12	31.79	34.77	29.3	26.43	27.41	28.0	39.46	30.12	34.36
YPL229W-t26_1	16.52	13.69	17.27	22.72	20.61	18.03	20.86	23.99	21.3	25.48	28.36	27.59
YPL230W-t26_1	6.14	7.11	5.18	8.27	7.46	6.22	8.95	8.53	9.15	13.16	14.39	10.91
YPL231W-t26_1	123.06	142.58	184.68	195.87	134.14	160.44	214.8	180.76	191.94	172.39	267.14	186.81
YPL232W-t26_1	82.04	83.85	85.66	91.15	86.58	93.87	101.93	94.65	90.23	102.18	98.63	97.22
YPL233W-t26_1	24.47	23.31	24.97	28.23	24.51	18.62	29.39	24.16	28.03	31.81	26.23	28.76
YPL234C-t26_1	403.11	394.98	360.81	437.85	391.99	401.66	401.68	393.84	372.64	452.47	451.63	420.3
YPL235W-t26_1	101.34	87.16	103.0	104.2	112.29	97.93	93.46	94.04	94.87	104.69	79.68	98.59
YPL236C-t26_1	21.82	21.78	18.07	28.55	22.49	23.13	18.63	23.04	21.69	23.69	27.35	26.9
YPL237W-t26_1	479.21	493.93	464.33	411.1	453.17	436.37	416.53	389.04	420.36	427.16	382.43	440.64
YPL239W-t26_1	115.99	125.82	134.21	112.31	152.65	154.95	138.41	132.06	137.65	191.8	106.12	160.33
YPL240C-t26_1	216.79	241.54	242.57	326.12	329.04	249.83	241.91	267.13	231.23	378.91	322.67	381.57
YPL241C-t26_1	41.74	35.56	38.81	42.21	48.68	49.12	42.09	43.46	45.3	44.03	45.42	48.45
YPL242C-t26_1	17.3	15.57	20.4	21.05	22.16	17.57	22.22	19.99	22.36	30.79	25.77	29.82
YPL243W-t26_1	107.17	97.64	108.92	109.16	131.63	105.39	102.34	98.67	106.52	129.11	79.23	112.91
YPL244C-t26_1	85.0	77.86	78.74	93.82	101.57	85.39	86.65	81.44	82.75	87.61	90.45	87.8
YPL245W-t26_1	51.05	47.43	51.4	78.43	83.09	67.2	71.07	75.56	65.91	82.05	79.38	84.25
YPL246C-t26_1	146.1	157.17	124.53	151.14	157.99	143.85	156.79	153.19	160.24	158.16	183.9	152.45
YPL247C-t26_1	17.24	15.81	14.52	22.75	17.87	14.51	15.04	18.57	16.15	24.14	30.37	23.27
YPL248C-t26_1	10.6	9.02	10.04	11.8	12.17	10.53	10.36	12.2	11.84	13.23	12.86	11.56
YPL249C-t26_1	14.4	12.26	15.77	15.59	14.02	13.42	16.71	16.82	16.58	18.91	21.85	18.18
YPL249C-A-t26_1	3737.19	3866.99	4107.31	3527.16	3359.0	3709.57	3820.74	3886.23	3766.9	3335.02	3673.73	3529.82
YPL250C-t26_1	117.23	114.88	103.83	152.65	126.99	106.8	158.63	193.99	166.64	152.4	193.56	162.56
YPL252C-t26_1	92.32	105.24	99.79	90.66	92.45	96.88	89.11	105.37	89.45	93.3	106.56	89.98
YPL253C-t26_1	16.02	13.97	18.05	16.47	20.59	17.31	14.34	16.63	17.51	26.51	16.14	20.04
YPL254W-t26_1	38.77	39.64	38.18	47.16	49.76	37.65	38.36	40.83	41.3	46.29	39.1	40.19
YPL255W-t26_1	26.41	23.9	26.96	27.19	31.87	27.66	25.73	26.06	26.86	31.54	24.2	31.95
YPL256C-t26_1	77.34	75.74	78.97	101.69	89.27	68.59	91.98	101.07	91.84	110.13	136.04	116.56
YPL257W-t26_1	8.25	10.2	11.02	10.86	12.6	9.02	14.03	11.13	10.49	11.41	12.91	12.89
YPL257W-A-t26_1	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YPL257W-B-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YPL258C-t26_1	10.63	10.44	9.68	11.34	11.27	10.64	11.52	12.91	11.03	12.46	11.98	10.6
YPL259C-t26_1	36.87	33.98	35.42	48.65	45.33	37.66	38.78	40.37	36.76	56.74	50.73	49.49
YPL260W-t26_1	44.42	39.34	45.93	51.63	62.63	55.74	53.9	48.49	54.91	83.62	52.75	77.69
YPL262W-t26_1	119.32	126.76	122.69	130.25	110.72	114.81	126.78	127.03	116.48	121.19	155.63	124.85
YPL263C-t26_1	75.62	73.14	81.64	76.4	86.83	72.31	82.57	75.23	80.33	84.91	57.76	82.92
YPL264C-t26_1	9.02	8.55	7.81	7.97	8.06	6.23	10.5	11.85	10.18	10.66	9.74	9.77
YPL265W-t26_1	134.82	111.01	91.34	107.5	117.67	83.02	80.43	97.14	88.37	93.1	75.98	81.5
YPL266W-t26_1	112.1	94.89	111.97	111.6	137.19	121.05	112.26	106.19	117.59	142.42	122.57	139.28
YPL267W-t26_1	35.96	32.04	45.09	41.52	56.79	59.06	46.72	58.44	50.22	69.12	59.86	68.75
YPL268W-t26_1	18.96	14.44	16.42	17.57	18.61	16.02	16.75	17.76	17.72	20.32	14.99	18.07
YPL269W-t26_1	12.4	13.88	12.09	16.39	14.1	11.68	13.75	15.0	14.07	17.72	14.54	16.65
YPL270W-t26_1	31.88	30.97	31.04	40.29	36.01	31.91	31.71	40.18	33.1	38.1	49.02	36.47
YPL271W-t26_1	223.98	207.99	238.3	267.17	230.05	273.02	293.74	289.27	285.69	286.31	366.4	331.34
YPL272C-t26_1	4.31	6.26	6.19	9.24	8.87	5.16	6.38	7.28	6.87	9.5	9.42	10.06
YPL273W-t26_1	345.99	302.57	317.02	359.39	385.32	337.15	425.98	391.36	435.53	413.23	289.82	396.6
YPL274W-t26_1	93.41	106.08	86.79	79.42	76.08	64.9	78.31	85.8	78.66	74.4	88.41	68.45
YPL275W-t26_1	1.14	3.72	3.25	3.64	2.14	2.47	3.85	3.73	3.37	3.04	7.35	3.44
YPL276W-t26_1	0.51	0.05	3.82	3.52	0.22	3.51	1.49	2.46	5.83	2.99	7.23	3.47
YPL277C-t26_1	4.02	4.82	3.85	3.87	2.64	2.93	5.02	2.83	3.6	4.57	4.29	4.78
YPL278C-t26_1	4.4	6.11	6.53	6.05	5.25	3.85	3.19	8.41	4.34	7.29	9.91	5.73
YPL279C-t26_1	15.25	17.0	16.67	25.41	19.05	14.53	18.31	15.07	13.85	20.66	24.91	19.4
YPL280W-t26_1	0.27	2.16	0.0	0.8	0.88	1.76	2.47	0.0	1.79	0.85	1.61	0.67
YPL281C-t26_1	0.86	0.98	0.16	1.08	0.64	0.42	0.39	0.6	0.59	1.3	1.6	1.46
YPL282C-t26_1	0.0	0.0	0.08	0.1	0.0	0.25	0.0	0.0	0.14	0.35	0.28	0.23
YPL283C-t26_1	0.05	0.06	0.12	0.13	0.02	0.05	0.14	0.09	0.12	0.13	0.18	0.12
YPR001W-t26_1	7.16	6.02	8.46	7.68	6.89	7.39	7.74	7.48	8.65	5.83	7.55	8.64
YPR002W-t26_1	7.17	6.54	6.1	4.26	5.74	6.4	7.7	8.23	9.05	9.45	8.19	8.35
YPR003C-t26_1	12.33	13.47	12.26	15.22	15.95	10.99	13.78	14.98	15.51	18.67	16.73	17.51
YPR004C-t26_1	112.68	112.03	102.37	123.37	114.2	103.24	121.87	114.59	111.47	128.52	149.66	119.14
YPR005C-t26_1	10.92	8.84	9.52	10.73	11.68	8.7	9.43	10.04	9.66	12.12	14.59	13.18
YPR006C-t26_1	11.07	9.95	11.14	10.87	10.25	10.07	11.04	12.4	10.02	14.25	13.69	13.13
YPR007C-t26_1	0.79	0.91	1.01	1.08	0.68	0.96	0.69	0.74	0.88	1.3	1.05	1.05
YPR008W-t26_1	24.07	19.5	22.08	21.92	25.41	19.09	21.25	21.63	22.89	29.0	22.89	27.84
YPR009W-t26_1	42.67	39.38	41.07	24.53	29.1	30.0	29.42	25.89	34.99	24.58	24.08	24.06
YPR010C-t26_1	112.96	114.47	132.44	171.18	134.24	110.61	138.52	143.85	132.62	138.46	179.44	133.71
YPR010C-A-t26_1	68.55	77.97	73.86	92.29	106.29	92.28	101.84	83.99	91.25	143.33	114.05	131.52
YPR011C-t26_1	29.92	29.01	31.54	28.0	31.96	33.59	36.13	36.43	33.13	32.56	37.17	36.81
YPR013C-t26_1	14.08	11.24	14.74	18.49	16.37	15.31	21.22	23.26	19.99	31.1	32.6	26.13
YPR015C-t26_1	1.01	3.18	2.24	1.68	1.84	2.39	2.71	2.46	3.07	3.03	2.47	2.12
YPR016C-t26_1	224.57	224.66	235.54	259.84	245.14	243.17	275.81	268.35	260.2	279.85	357.82	299.89
YPR017C-t26_1	57.92	52.72	61.08	58.4	62.17	56.45	52.01	60.61	57.98	64.09	63.01	56.41
YPR018W-t26_1	12.46	9.96	17.41	11.99	16.55	18.7	15.72	16.58	17.05	24.03	17.22	23.18
YPR019W-t26_1	27.75	28.5	30.28	34.65	32.33	27.45	32.94	34.53	32.96	35.39	35.97	34.7
YPR020W-t26_1	79.96	58.08	66.81	83.54	92.78	76.62	75.58	71.65	86.83	114.92	78.27	111.16
YPR021C-t26_1	17.75	14.95	18.71	17.94	19.58	16.83	15.95	16.22	18.24	20.67	16.13	19.01
YPR022C-t26_1	18.67	16.13	17.77	29.05	24.08	19.82	22.24	23.37	22.39	27.19	30.2	25.46
YPR023C-t26_1	60.13	60.57	57.54	69.94	63.68	61.26	62.58	57.78	55.36	67.8	79.7	68.44
YPR024W-t26_1	93.54	94.5	82.39	121.01	119.77	85.46	101.32	117.72	103.71	125.99	111.86	114.26
YPR025C-t26_1	24.43	20.45	32.73	22.75	32.03	36.27	30.15	27.22	29.4	44.8	19.8	38.86
YPR026W-t26_1	7.51	7.2	7.21	9.99	10.39	6.89	8.77	9.68	8.47	11.05	11.75	11.04
YPR027C-t26_1	23.55	21.84	23.29	25.87	28.55	27.53	22.72	27.66	27.52	27.62	25.08	25.18
YPR028W-t26_1	542.27	535.96	493.98	588.43	502.35	531.13	516.13	509.17	525.6	555.84	615.04	573.05
YPR029C-t26_1	49.34	43.24	48.76	55.45	60.9	48.07	54.77	48.01	55.15	69.09	53.7	63.0
YPR030W-t26_1	3.7	3.98	4.01	5.0	5.31	3.82	5.53	5.03	5.44	6.63	7.08	6.11
YPR031W-t26_1	16.52	14.17	17.91	21.28	23.64	19.34	17.63	19.17	19.57	25.4	17.94	23.86
YPR032W-t26_1	13.59	12.29	16.17	18.25	16.29	11.53	16.69	16.07	16.32	18.58	21.08	18.95
YPR033C-t26_1	232.79	221.07	211.86	235.69	229.46	221.52	220.34	223.09	219.54	241.31	231.12	238.52
YPR034W-t26_1	47.93	52.02	48.73	76.95	59.4	52.84	65.46	68.43	62.37	84.0	100.39	82.92
YPR035W-t26_1	337.6	271.12	304.82	325.54	329.28	326.1	303.58	313.61	335.16	348.48	221.33	331.02
YPR036W-t26_1	307.87	295.06	308.97	348.38	296.96	290.88	325.9	340.57	324.71	326.76	378.56	332.24
YPR036W-A-t26_1	951.76	1052.75	811.98	832.04	903.67	833.6	908.44	1087.26	1016.21	959.42	1032.5	970.85
YPR037C-t26_1	73.87	63.73	54.91	59.12	70.04	71.39	71.65	67.83	67.94	86.1	80.79	76.1
YPR040W-t26_1	21.3	23.22	24.94	33.67	27.13	26.6	24.72	31.41	30.12	34.43	37.44	35.28
YPR041W-t26_1	319.91	310.82	292.54	356.42	379.58	333.34	338.67	325.54	332.3	386.85	338.46	367.09
YPR042C-t26_1	8.43	7.31	8.52	11.87	11.9	6.98	9.48	9.97	10.64	12.87	10.63	10.58
YPR043W-t26_1	4096.08	4390.98	3620.57	3673.11	3665.52	3721.52	3610.69	3777.25	3708.33	3628.75	4081.36	3624.08
YPR045C-t26_1	32.37	29.87	30.99	37.15	46.48	38.14	32.9	31.77	37.78	54.06	35.01	44.51
YPR046W-t26_1	24.99	21.53	27.6	28.82	35.26	34.35	29.18	29.06	32.1	35.07	23.13	35.74
YPR047W-t26_1	10.94	11.67	12.01	11.96	14.8	13.55	11.8	10.46	13.18	15.76	11.56	14.72
YPR048W-t26_1	38.75	36.6	40.17	49.69	55.96	47.84	45.81	42.31	44.8	56.32	44.02	48.68
YPR049C-t26_1	8.3	7.32	9.66	9.55	11.25	9.92	9.92	9.41	9.84	13.48	8.74	12.69
YPR051W-t26_1	53.76	62.13	68.5	67.02	94.74	90.23	88.08	79.4	78.07	100.73	81.12	95.24
YPR052C-t26_1	442.34	416.67	406.4	369.79	371.99	414.41	404.51	402.42	404.89	345.02	374.36	344.72
YPR054W-t26_1	16.34	21.15	20.56	28.15	23.74	17.92	25.32	26.2	24.78	23.86	27.74	23.58
YPR055W-t26_1	15.86	11.47	16.48	17.31	21.36	17.76	15.24	16.18	19.85	28.24	16.49	22.05
YPR056W-t26_1	39.66	27.79	40.6	38.83	47.46	44.75	42.21	39.96	41.0	46.34	28.51	47.1
YPR057W-t26_1	38.06	35.89	36.18	39.51	51.16	39.7	36.66	42.21	37.97	47.96	39.97	45.06
YPR058W-t26_1	76.4	63.78	77.37	97.58	100.7	99.76	112.11	116.06	118.59	120.14	132.19	120.65
YPR060C-t26_1	120.96	111.32	117.96	86.16	102.66	93.55	88.06	81.36	84.71	79.68	52.05	75.67
YPR061C-t26_1	6.05	3.64	4.28	6.79	5.82	6.47	6.7	8.21	6.42	9.87	8.25	8.93
YPR062W-t26_1	355.37	343.96	304.81	323.73	355.91	314.95	311.85	313.07	308.72	359.24	335.34	315.29
YPR063C-t26_1	142.8	120.35	149.85	201.71	151.52	181.96	200.25	201.7	208.82	196.26	293.17	227.66
YPR065W-t26_1	34.62	27.6	31.63	46.76	41.34	30.9	39.27	52.88	55.16	57.87	60.45	50.51
YPR066W-t26_1	18.02	18.54	16.45	17.04	20.16	17.04	17.42	17.77	17.2	16.73	17.83	16.33
YPR067W-t26_1	51.59	39.94	44.31	54.01	55.72	53.25	54.89	56.04	46.73	61.96	67.27	54.05
YPR068C-t26_1	15.35	12.3	13.6	14.39	14.32	13.76	12.31	10.61	12.67	16.06	11.67	14.08
YPR069C-t26_1	356.26	316.04	347.6	471.6	416.37	440.27	418.8	402.51	388.09	437.55	513.38	448.48
YPR070W-t26_1	22.55	19.12	26.09	30.1	32.3	27.04	25.64	23.45	29.87	35.67	27.48	33.01
YPR071W-t26_1	29.75	22.56	23.88	30.36	35.31	26.42	26.9	32.58	32.61	36.52	44.29	31.48
YPR072W-t26_1	56.42	46.16	72.83	44.51	55.2	60.35	51.23	45.9	51.23	58.61	43.53	53.68
YPR073C-t26_1	124.26	85.59	120.03	82.02	127.16	103.9	98.63	86.2	101.08	105.44	56.72	108.29
YPR074C-t26_1	525.22	535.6	474.22	559.68	481.79	408.34	513.96	514.21	505.38	468.92	529.34	468.41
YPR075C-t26_1	64.8	72.43	69.85	89.38	79.23	80.37	68.21	75.46	75.34	93.1	114.68	97.76
YPR078C-t26_1	2.79	2.03	2.31	2.62	4.06	3.14	5.21	3.38	3.8	9.61	9.42	9.27
YPR079W-t26_1	33.27	25.86	25.98	33.59	32.02	31.06	30.53	31.62	33.49	37.8	33.32	37.85
YPR080W-t26_1	6839.5	7271.65	6686.49	7700.64	6722.91	6560.1	6816.22	7076.54	6522.18	6262.28	6917.14	6324.74
YPR081C-t26_1	12.81	11.55	12.02	14.75	17.83	15.35	11.99	12.12	13.84	17.9	18.54	18.23
YPR082C-t26_1	58.66	53.89	61.95	65.32	75.91	77.97	66.74	56.41	69.85	86.89	73.75	71.49
YPR083W-t26_1	12.36	13.63	12.95	16.77	20.36	13.28	16.45	17.57	17.48	23.02	18.18	19.05
YPR084W-t26_1	23.13	23.76	19.02	26.21	27.89	24.24	23.8	25.94	24.77	31.3	26.75	29.14
YPR085C-t26_1	29.23	23.52	32.17	36.64	36.64	31.74	32.78	34.99	33.83	45.19	43.44	39.7
YPR086W-t26_1	88.52	84.58	85.37	107.92	107.16	117.69	110.3	99.39	102.95	146.59	126.63	137.16
YPR088C-t26_1	143.27	133.11	143.23	176.05	184.75	160.49	183.11	179.75	168.09	209.76	197.14	195.61
YPR089W-t26_1	24.85	21.1	27.84	30.09	31.57	28.84	27.39	28.27	30.31	38.53	33.08	36.33
YPR091C-t26_1	27.93	25.3	27.55	29.31	32.34	25.1	28.14	28.24	27.92	36.04	32.94	33.18
YPR093C-t26_1	16.84	11.99	18.12	20.69	19.58	17.15	19.24	19.16	20.04	23.44	29.45	22.2
YPR094W-t26_1	51.28	42.33	47.96	53.27	70.74	74.99	53.87	45.55	59.44	86.18	51.27	68.99
YPR095C-t26_1	10.93	11.94	12.12	14.27	14.98	10.27	12.72	14.21	13.82	16.67	18.31	16.39
YPR096C-t26_1	2.77	5.98	2.69	4.71	2.38	2.78	2.45	3.89	4.14	5.46	4.16	6.85
YPR097W-t26_1	28.89	26.02	32.08	33.35	40.42	33.19	34.17	30.81	35.8	43.32	33.06	39.92
YPR098C-t26_1	55.13	59.37	49.65	46.75	45.11	52.77	47.64	46.15	44.85	59.05	50.53	48.07
YPR100W-t26_1	83.93	82.88	96.18	80.54	101.09	118.18	96.14	88.12	88.12	102.52	80.66	103.45
YPR101W-t26_1	39.54	30.75	39.22	34.68	53.08	49.41	30.4	27.95	33.06	47.02	26.67	42.28
YPR102C-t26_1	2689.99	2697.48	2760.03	2446.53	2613.62	2858.55	2493.66	2364.5	2484.0	2246.52	2094.84	2334.36
YPR103W-t26_1	253.25	197.43	230.88	332.86	391.14	361.27	362.91	342.27	380.75	552.61	405.41	532.39
YPR104C-t26_1	15.14	10.68	19.04	15.19	19.22	15.0	19.23	15.89	18.46	26.03	13.86	24.03
YPR105C-t26_1	36.8	28.78	41.0	36.6	44.23	38.67	40.12	34.22	38.64	44.5	32.35	41.57
YPR106W-t26_1	36.11	33.92	36.06	53.7	45.78	44.12	40.98	41.91	39.89	48.17	55.54	49.0
YPR107C-t26_1	32.21	28.43	37.59	39.56	41.5	43.57	34.51	41.01	33.52	48.39	32.63	40.89
YPR108W-t26_1	144.41	129.66	153.92	168.43	185.93	161.18	146.59	143.44	139.93	164.92	138.34	154.53
YPR108W-A-t26_1	10.19	5.12	5.49	13.2	15.25	10.9	8.57	7.86	7.07	13.19	12.92	8.17
YPR109W-t26_1	40.77	36.65	42.13	42.43	46.35	43.87	35.71	40.01	35.8	44.13	36.47	40.91
YPR110C-t26_1	270.7	236.24	255.28	291.21	331.05	285.97	280.6	260.69	273.81	321.64	232.87	303.87
YPR111W-t26_1	14.79	14.36	13.25	17.7	18.21	13.77	16.81	17.94	17.14	29.04	21.23	22.51
YPR112C-t26_1	36.3	32.19	45.15	35.61	52.52	47.28	42.54	38.74	45.72	59.45	29.49	52.68
YPR113W-t26_1	332.96	320.2	340.11	398.43	383.45	368.84	355.49	351.33	365.88	351.85	401.8	348.74
YPR114W-t26_1	125.85	129.8	115.35	129.28	102.86	93.69	121.72	117.8	116.63	109.78	139.78	105.99
YPR115W-t26_1	16.09	15.75	17.95	20.84	19.53	14.58	18.67	20.46	18.85	20.73	20.66	20.0
YPR116W-t26_1	5.4	7.4	6.37	5.25	7.96	4.4	5.45	5.09	5.62	6.54	5.63	6.66
YPR117W-t26_1	5.86	5.34	6.78	6.82	6.76	5.51	7.53	6.39	6.96	8.1	9.25	7.29
YPR118W-t26_1	179.62	174.65	187.71	201.38	191.93	186.91	186.5	175.22	172.08	179.09	186.25	171.13
YPR119W-t26_1	37.58	33.79	34.84	35.65	40.78	29.49	26.34	31.93	32.87	38.25	26.62	32.5
YPR120C-t26_1	28.6	23.32	30.31	32.67	32.54	31.3	30.18	32.81	34.18	39.3	34.04	32.34
YPR121W-t26_1	15.02	14.89	13.15	15.75	18.27	10.69	14.87	13.96	15.53	15.81	16.03	13.86
YPR122W-t26_1	21.91	20.32	22.69	24.56	22.74	17.6	21.78	22.21	21.99	21.76	20.48	21.75
YPR124W-t26_1	297.06	233.05	281.16	295.89	350.58	280.19	327.15	340.46	390.27	387.14	266.79	362.74
YPR125W-t26_1	38.24	34.7	34.8	44.05	42.82	36.18	35.44	39.2	36.34	45.77	35.68	40.21
YPR127W-t26_1	49.54	49.59	45.87	56.88	53.02	55.44	60.03	56.88	50.53	61.76	64.07	63.17
YPR128C-t26_1	71.69	57.56	62.01	64.65	62.36	60.6	58.22	58.95	58.39	43.92	49.86	45.12
YPR129W-t26_1	76.65	70.26	72.96	81.22	73.15	68.02	66.95	73.24	72.36	88.81	102.06	98.95
YPR131C-t26_1	66.07	54.65	62.11	74.4	88.04	75.24	75.64	78.05	82.55	88.6	66.7	92.75
YPR132W-t26_1	4513.4	5082.22	4099.93	4063.42	4715.51	4326.99	3876.02	3923.81	3639.0	3776.07	3080.12	3562.03
YPR133C-t26_1	70.62	59.17	79.65	59.17	71.05	70.03	63.07	63.8	63.21	74.06	48.18	71.44
YPR133W-A-t26_1	257.9	253.01	260.62	244.69	201.79	335.79	319.2	254.96	274.93	242.26	294.85	243.34
YPR134W-t26_1	27.12	26.77	24.43	34.86	34.58	30.5	26.44	28.58	30.5	38.9	36.75	37.26
YPR135W-t26_1	16.81	17.98	17.66	22.4	22.92	20.64	21.02	20.98	21.23	24.2	23.78	24.48
YPR137C-A-t26_1	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.07	0.03
YPR137C-B-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YPR137W-t26_1	59.54	54.2	65.12	67.82	75.09	66.54	67.87	63.27	65.68	78.23	71.97	76.82
YPR138C-t26_1	52.86	52.66	52.32	48.06	43.83	34.2	40.62	44.84	40.76	35.13	43.68	33.19
YPR139C-t26_1	56.15	47.68	54.25	56.38	64.71	51.98	51.81	54.36	56.45	65.36	50.56	57.33
YPR140W-t26_1	36.27	35.77	33.88	32.68	36.72	30.06	27.99	32.59	33.93	37.06	34.53	36.39
YPR141C-t26_1	9.34	6.92	11.42	8.59	10.33	11.39	7.56	9.75	10.72	13.07	6.66	14.55
YPR143W-t26_1	38.85	28.79	68.92	33.03	45.69	72.84	47.08	41.16	46.72	65.6	33.72	68.47
YPR144C-t26_1	66.08	68.55	66.42	93.84	86.36	73.4	77.41	86.09	74.05	93.34	112.52	90.93
YPR145C-A-t26_1	2.63	2.52	3.1	0.85	1.72	5.16	2.06	1.77	0.46	4.23	3.39	2.4
YPR145W-t26_1	403.07	351.52	338.94	511.5	527.87	433.47	620.03	622.76	648.87	747.15	557.32	688.28
YPR147C-t26_1	63.05	51.57	63.42	70.02	69.17	52.63	58.33	65.17	64.45	60.71	66.23	56.64
YPR148C-t26_1	79.22	82.28	93.54	56.6	83.2	87.29	83.26	75.78	81.66	88.05	59.8	84.9
YPR149W-t26_1	737.24	629.65	618.58	804.79	896.27	781.61	868.57	876.15	1066.6	1235.75	997.43	1121.71
YPR151C-t26_1	2.24	1.81	1.22	1.5	2.2	2.12	2.63	2.01	1.79	2.26	2.36	1.96
YPR152C-t26_1	18.37	17.98	15.82	19.56	20.3	16.26	19.71	19.64	16.1	21.64	16.89	19.36
YPR153W-t26_1	16.03	13.93	10.98	13.63	12.3	7.5	9.73	10.48	14.86	15.37	18.07	13.81
YPR154W-t26_1	45.54	40.5	46.43	60.41	44.87	39.62	49.14	45.94	50.13	56.53	84.85	60.42
YPR155C-t26_1	18.69	18.09	18.91	24.5	26.03	21.52	18.97	24.48	23.76	31.37	28.28	29.59
YPR156C-t26_1	50.52	53.46	42.33	50.57	50.47	38.4	40.6	50.49	48.05	53.81	54.94	52.52
YPR157W-t26_1	5.92	3.91	5.49	6.87	4.9	2.92	5.16	6.01	4.72	7.81	5.61	5.85
YPR158C-C-t26_1	0.0	0.0	0.0	0.0	0.0	2.18	0.0	0.0	0.0	1.89	0.77	0.51
YPR158C-D-t26_1	9.43	7.1	10.0	6.43	5.32	3.57	7.59	6.05	7.84	5.39	5.24	5.66
YPR158W-t26_1	38.55	32.09	42.63	43.61	47.83	41.99	42.72	39.76	42.61	65.83	48.98	57.71
YPR158W-A-t26_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YPR158W-B-t26_1	0.23	0.19	0.36	0.36	0.36	0.25	0.32	0.28	0.29	0.18	0.21	0.23
YPR159C-A-t26_1	0.0	0.0	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.84	3.3	0.4
YPR159W-t26_1	96.98	99.46	103.82	118.77	94.48	87.2	109.21	113.1	110.47	114.3	147.28	115.06
YPR160W-t26_1	4.48	5.67	5.03	7.38	4.43	5.32	4.05	6.2	5.1	12.05	16.41	10.21
YPR161C-t26_1	33.85	26.37	39.62	43.3	46.2	36.36	46.3	43.39	42.89	54.62	41.76	47.91
YPR162C-t26_1	25.26	24.62	26.94	29.09	27.94	25.64	26.94	25.75	24.24	27.38	25.36	24.9
YPR163C-t26_1	376.93	420.02	391.63	426.8	418.69	400.69	428.22	404.88	381.2	451.31	373.76	466.61
YPR164W-t26_1	11.4	11.5	14.1	14.84	12.6	9.68	14.63	11.41	14.04	15.25	14.55	15.18
YPR165W-t26_1	386.91	348.23	417.1	328.34	384.54	379.39	369.8	370.1	373.5	385.27	325.05	377.76
YPR166C-t26_1	79.96	71.73	82.01	71.48	95.15	104.32	71.3	79.55	86.51	93.95	82.69	87.45
YPR167C-t26_1	15.28	16.74	15.34	21.2	17.68	15.98	17.34	17.61	14.2	19.25	18.04	18.03
YPR168W-t26_1	26.45	24.51	24.41	26.56	34.12	22.78	26.39	25.91	28.46	40.27	23.67	35.67
YPR169W-t26_1	74.58	71.09	78.16	81.36	92.92	93.51	79.8	79.85	86.68	121.18	75.37	110.6
YPR170W-B-t26_1	528.69	491.83	511.24	498.96	601.62	599.89	531.0	502.49	559.84	529.52	505.62	536.25
YPR171W-t26_1	31.52	30.7	32.88	37.71	36.58	28.44	35.93	40.12	34.62	33.8	37.35	36.75
YPR172W-t26_1	52.59	57.05	57.09	60.02	58.77	64.59	58.16	52.65	57.13	62.23	80.28	67.08
YPR173C-t26_1	86.82	86.24	83.2	93.65	112.55	111.43	96.6	87.36	91.33	143.31	99.27	138.85
YPR174C-t26_1	38.87	34.8	36.9	53.5	54.56	36.16	44.24	43.7	45.21	60.23	44.4	56.65
YPR175W-t26_1	33.75	30.41	30.14	35.88	37.96	24.48	31.06	29.33	29.03	31.04	29.25	31.78
YPR176C-t26_1	62.99	61.88	59.93	59.37	63.68	54.92	60.7	59.34	53.54	62.43	60.03	55.95
YPR178W-t26_1	23.38	20.79	23.08	32.75	30.38	30.38	26.89	25.72	25.46	33.61	27.3	30.63
YPR179C-t26_1	12.97	12.27	15.07	13.61	18.18	17.51	13.32	11.99	14.81	18.58	9.95	18.92
YPR180W-t26_1	40.19	26.29	41.75	38.84	47.86	39.58	36.76	33.51	42.58	54.64	27.61	53.62
